strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_4_day_low,DJT,2024-05-21,48.1848,,,2024-05-22,42.2058,4_day_low,2075,99983.5,-12406.51,-0.124086,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,PTGX,2025-03-27,49.3349,,,2025-03-28,49.3251,4_day_low,2018,99557.9,-19.91,-0.0002,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=1.22; raw_entry=open:49.3300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-03-26 00:00:00; filter_close=49.5600; filter_ma50=42.0212; filter_avg_value_10=72.02; filter_adr20=6.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,EMBJ,2025-03-27,48.3194,,,2025-03-28,47.2411,4_day_low,2061,99586.36,-2222.44,-0.022317,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:48.3146; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-03-26 00:00:00; filter_close=48.4445; filter_ma50=45.3136; filter_avg_value_10=122.30; filter_adr20=4.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,OPCH,2025-03-14,32.4832,,,2025-03-31,34.5865,4_day_low,3072,99788.54,6461.32,0.06475,,,,11,90.0,entry=rsi2_next_open; setup_rsi2=2.07; raw_entry=open:32.4800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-03-13 00:00:00; filter_close=32.2400; filter_ma50=30.3078; filter_avg_value_10=71.70; filter_adr20=2.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,BABA,2025-03-26,131.3237,,,2025-03-31,127.856,4_day_low,758,99543.39,-2628.55,-0.026406,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=4.52; raw_entry=open:131.3106; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-03-25 00:00:00; filter_close=130.5436; filter_ma50=115.6686; filter_avg_value_10=2782.01; filter_adr20=3.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,PTGX,2025-03-28,49.4749,,,2025-03-31,47.9152,4_day_low,1987,98306.72,-3099.21,-0.031526,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=1.11; raw_entry=open:49.4700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-03-27 00:00:00; filter_close=49.4400; filter_ma50=42.2766; filter_avg_value_10=67.87; filter_adr20=6.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,EMBJ,2025-03-28,47.2506,,,2025-03-31,45.2636,4_day_low,2078,98186.65,-4128.95,-0.042052,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=2.29; raw_entry=open:47.2458; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-03-27 00:00:00; filter_close=47.4256; filter_ma50=45.5076; filter_avg_value_10=123.05; filter_adr20=3.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,PTGX,2025-03-31,47.9248,,,2025-04-01,47.0833,4_day_low,2061,98772.99,-1734.33,-0.017559,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=0.60; raw_entry=open:47.9200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-03-28 00:00:00; filter_close=48.8800; filter_ma50=42.4954; filter_avg_value_10=64.16; filter_adr20=6.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,ARQT,2025-03-31,15.1015,,,2025-04-02,14.6085,4_day_low,6517,98416.54,-3212.7,-0.032644,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=4.80; raw_entry=open:15.1000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-03-28 00:00:00; filter_close=15.7300; filter_ma50=14.0012; filter_avg_value_10=49.62; filter_adr20=7.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,OKTA,2025-03-31,106.5407,,,2025-04-02,102.8997,4_day_low,924,98443.56,-3364.23,-0.034174,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=4.63; raw_entry=open:106.5300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-03-28 00:00:00; filter_close=107.9900; filter_ma50=100.1212; filter_avg_value_10=334.50; filter_adr20=4.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,WGS,2025-04-01,88.0088,,,2025-04-02,81.9918,4_day_low,1096,96457.64,-6594.63,-0.068368,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=2.47; raw_entry=open:88.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-03-31 00:00:00; filter_close=88.5650; filter_ma50=87.5249; filter_avg_value_10=57.95; filter_adr20=8.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,PTGX,2025-04-01,47.9948,,,2025-04-02,46.5353,4_day_low,2011,96517.54,-2934.96,-0.030409,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=0.33; raw_entry=open:47.9900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-03-31 00:00:00; filter_close=48.3600; filter_ma50=42.7318; filter_avg_value_10=63.21; filter_adr20=5.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,IDCC,2025-04-01,203.1717,,,2025-04-02,199.4372,4_day_low,474,96303.36,-1770.14,-0.018381,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=4.75; raw_entry=open:203.1513; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-03-31 00:00:00; filter_close=204.2181; filter_ma50=201.6922; filter_avg_value_10=90.59; filter_adr20=3.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,QBTS,2025-03-31,7.2107,,,2025-04-03,6.7893,4_day_low,13576,97892.75,-5720.93,-0.058441,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=4.54; raw_entry=open:7.2100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-03-28 00:00:00; filter_close=7.5800; filter_ma50=6.6144; filter_avg_value_10=995.24; filter_adr20=16.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,COMP,2025-04-01,8.6909,,,2025-04-03,8.5081,4_day_low,11063,96147.08,-2021.43,-0.021024,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=2.50; raw_entry=open:8.6900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-03-31 00:00:00; filter_close=8.7300; filter_ma50=8.3340; filter_avg_value_10=61.64; filter_adr20=5.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,XERS,2025-04-02,5.0405,,,2025-04-03,4.9495,4_day_low,19118,96364.35,-1739.72,-0.018054,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=0.98; raw_entry=open:5.0400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-01 00:00:00; filter_close=5.0800; filter_ma50=4.2084; filter_avg_value_10=25.93; filter_adr20=7.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,ROOT,2025-04-02,124.7925,,,2025-04-03,115.0385,4_day_low,773,96464.58,-7539.83,-0.078162,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=2.97; raw_entry=open:124.7800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-01 00:00:00; filter_close=128.6000; filter_ma50=122.3673; filter_avg_value_10=114.80; filter_adr20=10.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,OKTA,2025-04-02,103.0103,,,2025-04-03,100.6299,4_day_low,950,97859.79,-2261.35,-0.023108,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=1.95; raw_entry=open:103.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-01 00:00:00; filter_close=104.6900; filter_ma50=100.8602; filter_avg_value_10=315.32; filter_adr20=4.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,PTGX,2025-04-02,46.6847,,,2025-04-03,46.3804,4_day_low,2102,98131.17,-639.66,-0.006518,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=0.09; raw_entry=open:46.6800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-01 00:00:00; filter_close=46.8800; filter_ma50=42.9330; filter_avg_value_10=64.06; filter_adr20=5.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,IDCC,2025-04-02,199.4771,,,2025-04-03,197.3927,4_day_low,493,98342.2,-1027.58,-0.010449,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.33; raw_entry=open:199.4571; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-01 00:00:00; filter_close=202.4204; filter_ma50=202.3489; filter_avg_value_10=89.78; filter_adr20=3.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,XPEV,2025-03-28,19.812,,,2025-04-04,19.2981,4_day_low,4966,98386.29,-2552.08,-0.025939,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=2.48; raw_entry=open:19.8100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-03-27 00:00:00; filter_close=20.2000; filter_ma50=18.8640; filter_avg_value_10=308.11; filter_adr20=5.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,PTCT,2025-03-31,52.8953,,,2025-04-04,45.3955,4_day_low,1869,98861.29,-14017.18,-0.141786,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=2.69; raw_entry=open:52.8900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-03-28 00:00:00; filter_close=54.2400; filter_ma50=50.8636; filter_avg_value_10=41.89; filter_adr20=4.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,EMBJ,2025-03-31,45.2726,,,2025-04-04,42.9465,4_day_low,2173,98377.41,-5054.76,-0.051381,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=0.99; raw_entry=open:45.2681; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-03-28 00:00:00; filter_close=46.1571; filter_ma50=45.6618; filter_avg_value_10=120.02; filter_adr20=3.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,MP,2025-04-01,24.2724,,,2025-04-04,23.4077,4_day_low,3962,96167.36,-3426.21,-0.035628,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=4.09; raw_entry=open:24.2700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-03-31 00:00:00; filter_close=24.4100; filter_ma50=23.9766; filter_avg_value_10=85.01; filter_adr20=5.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,ARQT,2025-04-02,14.6115,,,2025-04-04,14.5085,4_day_low,6611,96596.37,-680.35,-0.007043,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=1.03; raw_entry=open:14.6100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-01 00:00:00; filter_close=14.9800; filter_ma50=14.0850; filter_avg_value_10=36.62; filter_adr20=7.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,QBTS,2025-04-03,6.7907,,,2025-04-04,6.7493,4_day_low,13856,94091.65,-573.0,-0.00609,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=3.46; raw_entry=open:6.7900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-02 00:00:00; filter_close=7.3400; filter_ma50=6.7142; filter_avg_value_10=589.22; filter_adr20=15.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,ROOT,2025-04-03,115.0615,,,2025-04-04,112.1188,4_day_low,822,94580.56,-2418.92,-0.025575,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=1.86; raw_entry=open:115.0500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-02 00:00:00; filter_close=125.1700; filter_ma50=123.2935; filter_avg_value_10=115.20; filter_adr20=9.95; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,TGTX,2025-04-01,39.3439,,,2025-04-07,34.9965,4_day_low,2463,96904.11,-10707.73,-0.110498,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=3.90; raw_entry=open:39.3400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-03-31 00:00:00; filter_close=39.4300; filter_ma50=34.5470; filter_avg_value_10=98.01; filter_adr20=6.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,QBTS,2025-04-04,6.8807,,,2025-04-07,5.8794,4_day_low,13084,90026.92,-13100.7,-0.14552,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=1.50; raw_entry=open:6.8800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-03 00:00:00; filter_close=7.1600; filter_ma50=6.7324; filter_avg_value_10=458.52; filter_adr20=15.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,MPT,2025-04-04,5.1723,,,2025-04-07,4.6867,4_day_low,17269,89320.38,-8384.96,-0.093875,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=2.03; raw_entry=open:5.1718; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-03 00:00:00; filter_close=5.3861; filter_ma50=4.9623; filter_avg_value_10=55.19; filter_adr20=3.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,BZ,2025-04-04,17.161,,,2025-04-07,14.5859,4_day_low,5175,88808.22,-13326.06,-0.150054,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=3.84; raw_entry=open:17.1593; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-03 00:00:00; filter_close=18.7382; filter_ma50=16.9482; filter_avg_value_10=119.82; filter_adr20=4.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,FSM,2025-04-07,5.1505,,,2025-04-08,5.1295,4_day_low,16829,86678.02,-353.88,-0.004083,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=4.12; raw_entry=open:5.1500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-04 00:00:00; filter_close=5.3700; filter_ma50=5.2064; filter_avg_value_10=98.50; filter_adr20=5.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,CVS,2025-04-07,59.208,,,2025-04-17,62.4615,4_day_low,1470,87035.71,4782.63,0.05495,,,,8,91.0,entry=rsi2_next_open; setup_rsi2=2.42; raw_entry=open:59.2020; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-04 00:00:00; filter_close=60.7871; filter_ma50=60.3937; filter_avg_value_10=552.45; filter_adr20=2.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,GRPN,2025-04-07,16.3116,,,2025-04-21,18.5981,4_day_low,5270,85962.29,12049.91,0.140177,,,,10,98.0,entry=rsi2_next_open; setup_rsi2=2.14; raw_entry=open:16.3100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-04 00:00:00; filter_close=16.9900; filter_ma50=13.4380; filter_avg_value_10=28.78; filter_adr20=6.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,AU,2025-04-07,31.4333,,,2025-04-22,40.8666,4_day_low,2743,86221.48,25875.5,0.300105,,,,11,96.0,entry=rsi2_next_open; setup_rsi2=3.17; raw_entry=open:31.4301; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-04 00:00:00; filter_close=32.0901; filter_ma50=30.6417; filter_avg_value_10=95.24; filter_adr20=3.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,GFI,2025-04-07,19.0861,,,2025-04-22,22.8812,4_day_low,4524,86345.3,17169.21,0.198844,,,,11,96.0,entry=rsi2_next_open; setup_rsi2=4.53; raw_entry=open:19.0841; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-04 00:00:00; filter_close=19.3757; filter_ma50=18.7496; filter_avg_value_10=95.34; filter_adr20=3.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,ESLT,2025-04-23,374.7649,,,2025-04-24,368.7119,4_day_low,271,101561.28,-1640.34,-0.016151,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=3.73; raw_entry=open:374.7274; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-22 00:00:00; filter_close=374.7373; filter_ma50=356.5585; filter_avg_value_10=31.86; filter_adr20=2.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,CIB,2025-04-09,34.6707,,,2025-04-30,39.2958,4_day_low,2582,89519.67,11942.0,0.133401,,,,15,96.0,entry=rsi2_next_open; setup_rsi2=4.79; raw_entry=open:34.6672; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-08 00:00:00; filter_close=34.9967; filter_ma50=34.1215; filter_avg_value_10=25.27; filter_adr20=3.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,ANIP,2025-04-09,62.2662,,,2025-05-01,68.8931,4_day_low,1454,90535.09,9635.49,0.106428,,,,16,91.0,entry=rsi2_next_open; setup_rsi2=2.67; raw_entry=open:62.2600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-08 00:00:00; filter_close=63.0500; filter_ma50=61.6576; filter_avg_value_10=28.96; filter_adr20=4.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,FSM,2025-04-24,6.1906,,,2025-05-01,5.8894,4_day_low,16567,102559.99,-4990.12,-0.048656,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=4.47; raw_entry=open:6.1900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-23 00:00:00; filter_close=6.0900; filter_ma50=5.4834; filter_avg_value_10=101.24; filter_adr20=7.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,HMY,2025-04-28,14.8459,,,2025-05-01,14.8429,4_day_low,7110,105554.42,-21.11,-0.0002,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=2.64; raw_entry=open:14.8444; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-25 00:00:00; filter_close=15.1093; filter_ma50=12.9150; filter_avg_value_10=122.31; filter_adr20=5.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,IAG,2025-04-28,7.0007,,,2025-05-01,6.8493,4_day_low,15128,105906.59,-2290.15,-0.021624,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.04; raw_entry=open:7.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-25 00:00:00; filter_close=7.0300; filter_ma50=6.2686; filter_avg_value_10=122.90; filter_adr20=6.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,ALP,2025-04-09,4.9005,,,2025-05-05,9.769,4_day_low,18433,90330.73,89741.68,0.993479,,,,18,93.0,entry=rsi2_next_open; setup_rsi2=4.28; raw_entry=open:4.9000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-08 00:00:00; filter_close=4.9000; filter_ma50=4.8604; filter_avg_value_10=30.92; filter_adr20=13.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,STNE,2025-05-06,10.9554,,,2025-05-07,10.821,4_day_low,9413,103123.23,-1264.69,-0.012264,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=4.46; raw_entry=open:10.9543; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-05-05 00:00:00; filter_close=11.0204; filter_ma50=9.1863; filter_avg_value_10=60.13; filter_adr20=5.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,HTZ,2025-05-06,6.1606,,,2025-05-08,5.9494,4_day_low,16713,102962.37,-3529.97,-0.034284,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=2.54; raw_entry=open:6.1600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-05-05 00:00:00; filter_close=6.2000; filter_ma50=4.8369; filter_avg_value_10=178.54; filter_adr20=14.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,STNE,2025-05-07,10.9554,,,2025-05-09,10.8128,4_day_low,9452,103550.49,-1348.01,-0.013018,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=3.92; raw_entry=open:10.9543; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-05-06 00:00:00; filter_close=10.9874; filter_ma50=9.2464; filter_avg_value_10=55.12; filter_adr20=4.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,ESLT,2025-04-24,368.7857,,,2025-05-12,390.3956,4_day_low,277,102153.64,5985.95,0.058598,,,,12,96.0,entry=rsi2_next_open; setup_rsi2=3.47; raw_entry=open:368.7488; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-04-23 00:00:00; filter_close=374.0310; filter_ma50=358.0083; filter_avg_value_10=31.73; filter_adr20=2.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,MRX,2025-05-21,43.8032,,,2025-05-22,42.4897,4_day_low,2476,108456.82,-3252.39,-0.029988,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=3.72; raw_entry=open:43.7989; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-05-20 00:00:00; filter_close=43.9068; filter_ma50=38.7017; filter_avg_value_10=51.12; filter_adr20=4.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,LRN,2025-05-13,150.195,,,2025-05-23,152.9447,4_day_low,720,108140.41,1979.78,0.018308,,,,8,92.0,entry=rsi2_next_open; setup_rsi2=3.94; raw_entry=open:150.1800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-05-12 00:00:00; filter_close=149.3000; filter_ma50=134.5246; filter_avg_value_10=164.57; filter_adr20=4.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,MRX,2025-05-22,42.557,,,2025-05-23,41.9893,4_day_low,2556,108775.79,-1451.08,-0.01334,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=0.96; raw_entry=open:42.5528; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-05-21 00:00:00; filter_close=42.5430; filter_ma50=38.9321; filter_avg_value_10=50.03; filter_adr20=4.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,TPR,2025-05-22,78.4028,,,2025-05-23,76.0512,4_day_low,1389,108901.46,-3266.39,-0.029994,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=4.34; raw_entry=open:78.3949; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-05-21 00:00:00; filter_close=78.5822; filter_ma50=70.6045; filter_avg_value_10=344.55; filter_adr20=2.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,AVPT,2025-05-22,18.3218,,,2025-05-23,17.8882,4_day_low,5940,108831.68,-2575.71,-0.023667,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.61; raw_entry=open:18.3200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-05-21 00:00:00; filter_close=18.3200; filter_ma50=15.8496; filter_avg_value_10=32.84; filter_adr20=2.97; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,MSTR,2025-05-27,381.1581,,,2025-05-28,364.1436,4_day_low,289,110154.69,-4917.2,-0.044639,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.94; raw_entry=open:381.1200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-05-23 00:00:00; filter_close=369.5100; filter_ma50=343.6914; filter_avg_value_10=5946.38; filter_adr20=4.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,EOSE,2025-05-22,5.7606,,,2025-05-29,5.0495,4_day_low,18810,108356.44,-13375.43,-0.123439,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=4.39; raw_entry=open:5.7600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-05-21 00:00:00; filter_close=5.9300; filter_ma50=4.8790; filter_avg_value_10=64.64; filter_adr20=8.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,TOST,2025-05-23,42.0042,,,2025-05-30,41.7708,4_day_low,2587,108664.87,-603.74,-0.005556,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=4.47; raw_entry=open:42.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-05-22 00:00:00; filter_close=42.6800; filter_ma50=36.3940; filter_avg_value_10=443.25; filter_adr20=3.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,TPR,2025-05-23,76.0664,,,2025-06-02,76.1596,4_day_low,1429,108698.86,133.18,0.001225,,,,6,90.0,entry=rsi2_next_open; setup_rsi2=2.96; raw_entry=open:76.0588; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-05-22 00:00:00; filter_close=77.8626; filter_ma50=70.7485; filter_avg_value_10=284.73; filter_adr20=2.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,NXT,2025-05-30,55.4255,,,2025-06-02,54.8645,4_day_low,1941,107580.97,-1088.96,-0.010122,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=4.85; raw_entry=open:55.4200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-05-29 00:00:00; filter_close=55.4250; filter_ma50=45.7095; filter_avg_value_10=211.20; filter_adr20=5.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,ACHR,2025-06-03,10.201,,,2025-06-04,9.659,4_day_low,10839,110568.85,-5874.59,-0.053131,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=3.52; raw_entry=open:10.2000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-02 00:00:00; filter_close=9.7300; filter_ma50=8.7698; filter_avg_value_10=339.16; filter_adr20=7.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,MRP,2025-05-29,24.9733,,,2025-06-05,24.8596,4_day_low,4323,107959.57,-491.39,-0.004552,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=1.80; raw_entry=open:24.9708; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-05-28 00:00:00; filter_close=24.9708; filter_ma50=23.1277; filter_avg_value_10=26.60; filter_adr20=2.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,ACHR,2025-06-04,9.761,,,2025-06-05,9.3491,4_day_low,11303,110328.31,-4655.83,-0.0422,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=3.43; raw_entry=open:9.7600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-03 00:00:00; filter_close=9.7200; filter_ma50=8.7898; filter_avg_value_10=300.26; filter_adr20=7.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,HTZ,2025-06-04,6.1306,,,2025-06-06,5.9344,4_day_low,17974,110191.64,-3526.62,-0.032004,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=3.98; raw_entry=open:6.1300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-03 00:00:00; filter_close=6.1800; filter_ma50=5.8849; filter_avg_value_10=61.13; filter_adr20=9.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,GRPN,2025-05-06,16.6017,,,2025-06-09,31.3369,4_day_low,6199,102913.69,91343.54,0.887574,,,,24,93.0,entry=rsi2_next_open; setup_rsi2=4.59; raw_entry=open:16.6000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-05-05 00:00:00; filter_close=16.7800; filter_ma50=16.1066; filter_avg_value_10=34.89; filter_adr20=7.60; rs_bucket=rs90_100
