strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_3d_close_no_stop,DJT,2024-05-21,48.18,,,2024-05-24,45.81,hold_3d_close,1037,49962.66,-2457.69,-0.049191,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,COMP,2025-04-01,8.69,,,2025-04-04,8.28,hold_3d_close,6374,55390.06,-2613.34,-0.047181,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=2.50; raw_entry=open:8.6900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-03-31 00:00:00; filter_close=8.7300; filter_ma50=8.3340; filter_avg_value_10=61.64; filter_adr20=5.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,MP,2025-04-01,24.27,,,2025-04-04,23.06,hold_3d_close,2282,55384.14,-2761.22,-0.049856,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=4.09; raw_entry=open:24.2700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-03-31 00:00:00; filter_close=24.4100; filter_ma50=23.9766; filter_avg_value_10=85.01; filter_adr20=5.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,IDCC,2025-04-01,203.1513,,,2025-04-04,188.9672,hold_3d_close,273,55460.32,-3872.27,-0.069821,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=4.75; raw_entry=open:203.1513; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-03-31 00:00:00; filter_close=204.2181; filter_ma50=201.6922; filter_avg_value_10=90.59; filter_adr20=3.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,EMBJ,2025-04-01,45.1682,,,2025-04-04,41.6522,hold_3d_close,1228,55466.57,-4317.61,-0.077842,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=0.98; raw_entry=open:45.1682; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-03-31 00:00:00; filter_close=46.1471; filter_ma50=45.7911; filter_avg_value_10=113.49; filter_adr20=3.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,XERS,2025-04-02,5.04,,,2025-04-07,4.41,hold_3d_close,11170,56296.8,-7037.1,-0.125,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=0.98; raw_entry=open:5.0400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-04-01 00:00:00; filter_close=5.0800; filter_ma50=4.2084; filter_avg_value_10=25.93; filter_adr20=7.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,ROOT,2025-04-02,124.78,,,2025-04-07,112.76,hold_3d_close,451,56275.78,-5421.02,-0.09633,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=2.97; raw_entry=open:124.7800; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-04-01 00:00:00; filter_close=128.6000; filter_ma50=122.3673; filter_avg_value_10=114.80; filter_adr20=10.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,QBTS,2025-04-03,6.79,,,2025-04-08,6.22,hold_3d_close,8109,55060.11,-4622.13,-0.083947,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=3.46; raw_entry=open:6.7900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-04-02 00:00:00; filter_close=7.3400; filter_ma50=6.7142; filter_avg_value_10=589.22; filter_adr20=15.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,MPT,2025-04-04,5.1718,,,2025-04-09,4.9947,hold_3d_close,10390,53734.78,-1839.57,-0.034234,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=2.03; raw_entry=open:5.1718; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-04-03 00:00:00; filter_close=5.3861; filter_ma50=4.9623; filter_avg_value_10=55.19; filter_adr20=3.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,BZ,2025-04-04,17.1593,,,2025-04-09,15.1435,hold_3d_close,3123,53588.47,-6295.4,-0.117477,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=3.84; raw_entry=open:17.1593; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-04-03 00:00:00; filter_close=18.7382; filter_ma50=16.9482; filter_avg_value_10=119.82; filter_adr20=4.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,GRPN,2025-04-07,16.31,,,2025-04-10,17.91,hold_3d_close,3270,53333.7,5232.0,0.098099,,,,3,98.0,entry=rsi2_next_open; setup_rsi2=2.14; raw_entry=open:16.3100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-04-04 00:00:00; filter_close=16.9900; filter_ma50=13.4380; filter_avg_value_10=28.78; filter_adr20=6.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,AU,2025-04-07,31.4301,,,2025-04-10,37.1595,hold_3d_close,1699,53399.8,9734.17,0.182288,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=3.17; raw_entry=open:31.4301; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-04-04 00:00:00; filter_close=32.0901; filter_ma50=30.6417; filter_avg_value_10=95.24; filter_adr20=3.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,GFI,2025-04-07,19.0841,,,2025-04-10,22.7377,hold_3d_close,2801,53454.69,10233.68,0.191446,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=4.53; raw_entry=open:19.0841; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-04-04 00:00:00; filter_close=19.3757; filter_ma50=18.7496; filter_avg_value_10=95.34; filter_adr20=3.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,FSM,2025-04-07,5.15,,,2025-04-10,6.23,hold_3d_close,10399,53554.85,11230.92,0.209709,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=4.12; raw_entry=open:5.1500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-04-04 00:00:00; filter_close=5.3700; filter_ma50=5.2064; filter_avg_value_10=98.50; filter_adr20=5.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,CVS,2025-04-07,59.202,,,2025-04-10,65.8575,hold_3d_close,906,53637.05,6029.85,0.112419,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=2.42; raw_entry=open:59.2020; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-04-04 00:00:00; filter_close=60.7871; filter_ma50=60.3937; filter_avg_value_10=552.45; filter_adr20=2.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,CIB,2025-04-09,34.6672,,,2025-04-14,37.1095,hold_3d_close,1578,54704.85,3853.96,0.07045,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=4.79; raw_entry=open:34.6672; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-04-08 00:00:00; filter_close=34.9967; filter_ma50=34.1215; filter_avg_value_10=25.27; filter_adr20=3.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,ALP,2025-04-09,4.9,,,2025-04-14,8.88,hold_3d_close,11217,54963.3,44643.66,0.812245,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=4.28; raw_entry=open:4.9000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-04-08 00:00:00; filter_close=4.9000; filter_ma50=4.8604; filter_avg_value_10=30.92; filter_adr20=13.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,ANIP,2025-04-09,62.26,,,2025-04-14,68.72,hold_3d_close,883,54975.58,5704.18,0.103758,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=2.67; raw_entry=open:62.2600; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-04-08 00:00:00; filter_close=63.0500; filter_ma50=61.6576; filter_avg_value_10=28.96; filter_adr20=4.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,ESLT,2025-04-23,374.7274,,,2025-04-28,383.9786,hold_3d_close,155,58082.74,1433.95,0.024688,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=3.73; raw_entry=open:374.7274; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-04-22 00:00:00; filter_close=374.7373; filter_ma50=356.5585; filter_avg_value_10=31.86; filter_adr20=2.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,FSM,2025-04-24,6.19,,,2025-04-29,6.07,hold_3d_close,9392,58136.48,-1127.04,-0.019386,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.47; raw_entry=open:6.1900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-04-23 00:00:00; filter_close=6.0900; filter_ma50=5.4834; filter_avg_value_10=101.24; filter_adr20=7.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,HMY,2025-04-28,14.8444,,,2025-05-01,14.5893,hold_3d_close,3919,58175.3,-999.71,-0.017184,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=2.64; raw_entry=open:14.8444; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-04-25 00:00:00; filter_close=15.1093; filter_ma50=12.9150; filter_avg_value_10=122.31; filter_adr20=5.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,IAG,2025-04-28,7.0,,,2025-05-01,6.79,hold_3d_close,8326,58282.0,-1748.46,-0.03,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.04; raw_entry=open:7.0000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-04-25 00:00:00; filter_close=7.0300; filter_ma50=6.2686; filter_avg_value_10=122.90; filter_adr20=6.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,HTZ,2025-05-06,6.16,,,2025-05-09,6.72,hold_3d_close,9416,58002.56,5272.96,0.090909,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=2.54; raw_entry=open:6.1600; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-05-05 00:00:00; filter_close=6.2000; filter_ma50=4.8369; filter_avg_value_10=178.54; filter_adr20=14.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,GRPN,2025-05-06,16.6,,,2025-05-09,24.99,hold_3d_close,3493,57983.8,29306.27,0.505422,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=4.59; raw_entry=open:16.6000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-05-05 00:00:00; filter_close=16.7800; filter_ma50=16.1066; filter_avg_value_10=34.89; filter_adr20=7.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,STNE,2025-05-06,10.9543,,,2025-05-09,11.2765,hold_3d_close,5299,58046.89,1707.26,0.029412,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=4.46; raw_entry=open:10.9543; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-05-05 00:00:00; filter_close=11.0204; filter_ma50=9.1863; filter_avg_value_10=60.13; filter_adr20=5.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,LRN,2025-05-13,150.18,,,2025-05-16,154.5,hold_3d_close,398,59771.64,1719.36,0.028766,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=3.94; raw_entry=open:150.1800; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-05-12 00:00:00; filter_close=149.3000; filter_ma50=134.5246; filter_avg_value_10=164.57; filter_adr20=4.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,MRX,2025-05-21,43.7989,,,2025-05-27,45.3929,hold_3d_close,1367,59873.04,2179.12,0.036396,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=3.72; raw_entry=open:43.7989; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-05-20 00:00:00; filter_close=43.9068; filter_ma50=38.7017; filter_avg_value_10=51.12; filter_adr20=4.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,EOSE,2025-05-22,5.76,,,2025-05-27,5.89,hold_3d_close,10389,59840.64,1350.57,0.022569,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=4.39; raw_entry=open:5.7600; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-05-21 00:00:00; filter_close=5.9300; filter_ma50=4.8790; filter_avg_value_10=64.64; filter_adr20=8.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,TPR,2025-05-22,78.3949,,,2025-05-27,79.7454,hold_3d_close,764,59893.74,1031.74,0.017226,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=4.34; raw_entry=open:78.3949; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-05-21 00:00:00; filter_close=78.5822; filter_ma50=70.6045; filter_avg_value_10=344.55; filter_adr20=2.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,AVPT,2025-05-22,18.32,,,2025-05-27,18.66,hold_3d_close,3272,59943.04,1112.48,0.018559,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=3.61; raw_entry=open:18.3200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-05-21 00:00:00; filter_close=18.3200; filter_ma50=15.8496; filter_avg_value_10=32.84; filter_adr20=2.97; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,TOST,2025-05-23,42.0,,,2025-05-28,42.12,hold_3d_close,1431,60102.0,171.72,0.002857,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=4.47; raw_entry=open:42.0000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-05-22 00:00:00; filter_close=42.6800; filter_ma50=36.3940; filter_avg_value_10=443.25; filter_adr20=3.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,KRMN,2025-05-27,42.42,,,2025-05-30,42.86,hold_3d_close,1420,60236.4,624.8,0.010373,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=3.73; raw_entry=open:42.4200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-05-23 00:00:00; filter_close=41.8500; filter_ma50=36.1504; filter_avg_value_10=40.29; filter_adr20=5.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,MSTR,2025-05-27,381.12,,,2025-05-30,369.06,hold_3d_close,158,60216.96,-1905.48,-0.031644,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=3.94; raw_entry=open:381.1200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-05-23 00:00:00; filter_close=369.5100; filter_ma50=343.6914; filter_avg_value_10=5946.38; filter_adr20=4.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,MRP,2025-05-29,24.9708,,,2025-06-03,25.2063,hold_3d_close,2410,60179.63,567.53,0.009431,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=1.80; raw_entry=open:24.9708; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-05-28 00:00:00; filter_close=24.9708; filter_ma50=23.1277; filter_avg_value_10=26.60; filter_adr20=2.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,NXT,2025-05-30,55.42,,,2025-06-04,56.92,hold_3d_close,1085,60130.7,1627.5,0.027066,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=4.85; raw_entry=open:55.4200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-05-29 00:00:00; filter_close=55.4250; filter_ma50=45.7095; filter_avg_value_10=211.20; filter_adr20=5.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,PRCH,2025-06-02,9.12,,,2025-06-05,9.33,hold_3d_close,6593,60128.16,1384.53,0.023026,,,,3,98.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:9.1200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-05-30 00:00:00; filter_close=9.1200; filter_ma50=7.4932; filter_avg_value_10=33.92; filter_adr20=10.98; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,HSAI,2025-06-02,18.685,,,2025-06-05,19.58,hold_3d_close,3222,60203.07,2883.69,0.047899,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=2.76; raw_entry=open:18.6850; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-05-30 00:00:00; filter_close=18.8600; filter_ma50=16.6746; filter_avg_value_10=114.99; filter_adr20=8.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,ACHR,2025-06-03,10.2,,,2025-06-06,10.19,hold_3d_close,5939,60577.8,-59.39,-0.00098,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=3.52; raw_entry=open:10.2000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-02 00:00:00; filter_close=9.7300; filter_ma50=8.7698; filter_avg_value_10=339.16; filter_adr20=7.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,HTZ,2025-06-04,6.13,,,2025-06-09,6.31,hold_3d_close,9866,60478.58,1775.88,0.029364,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=3.98; raw_entry=open:6.1300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-03 00:00:00; filter_close=6.1800; filter_ma50=5.8849; filter_avg_value_10=61.13; filter_adr20=9.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,MVST,2025-06-05,3.39,,,2025-06-10,4.19,hold_3d_close,17737,60128.43,14189.6,0.235988,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:3.3900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-04 00:00:00; filter_close=3.3900; filter_ma50=2.3743; filter_avg_value_10=30.59; filter_adr20=12.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,OKLO,2025-06-06,47.1,,,2025-06-11,68.03,hold_3d_close,1293,60900.3,27062.49,0.444374,,,,3,98.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:47.1000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-05 00:00:00; filter_close=47.1600; filter_ma50=30.9102; filter_avg_value_10=1591.56; filter_adr20=11.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,RGTI,2025-06-06,11.22,,,2025-06-11,12.52,hold_3d_close,5448,61126.56,7082.4,0.115865,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=2.17; raw_entry=open:11.2200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-05 00:00:00; filter_close=10.8900; filter_ma50=10.0871; filter_avg_value_10=853.53; filter_adr20=10.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,IONQ,2025-06-06,37.67,,,2025-06-11,39.7,hold_3d_close,1623,61138.41,3294.69,0.053889,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=1.96; raw_entry=open:37.6700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-05 00:00:00; filter_close=36.6600; filter_ma50=30.6998; filter_avg_value_10=1452.67; filter_adr20=10.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,ACHR,2025-06-06,9.66,,,2025-06-11,12.17,hold_3d_close,6341,61254.06,15915.91,0.259834,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=0.79; raw_entry=open:9.6600; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-05 00:00:00; filter_close=9.3600; filter_ma50=8.8154; filter_avg_value_10=280.24; filter_adr20=7.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,RBRK,2025-06-10,90.19,,,2025-06-13,90.3,hold_3d_close,690,62231.1,75.9,0.00122,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=4.09; raw_entry=open:90.1900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-09 00:00:00; filter_close=93.1500; filter_ma50=75.5416; filter_avg_value_10=362.48; filter_adr20=4.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,ODD,2025-06-10,69.83,,,2025-06-13,72.275,hold_3d_close,891,62218.53,2178.49,0.035014,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=3.47; raw_entry=open:69.8300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-09 00:00:00; filter_close=69.4600; filter_ma50=57.0396; filter_avg_value_10=83.05; filter_adr20=4.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,NRG,2025-06-11,148.8079,,,2025-06-16,152.1991,hold_3d_close,429,63838.6,1454.83,0.022789,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=1.81; raw_entry=open:148.8079; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-10 00:00:00; filter_close=146.9986; filter_ma50=123.6071; filter_avg_value_10=475.68; filter_adr20=3.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,GEV,2025-06-11,468.4917,,,2025-06-16,486.8115,hold_3d_close,136,63714.87,2491.49,0.039104,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=3.53; raw_entry=open:468.4917; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-10 00:00:00; filter_close=464.2909; filter_ma50=392.0395; filter_avg_value_10=1517.56; filter_adr20=3.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,DUOL,2025-06-11,486.94,,,2025-06-16,474.9,hold_3d_close,131,63789.14,-1577.24,-0.024726,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=4.41; raw_entry=open:486.9400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-10 00:00:00; filter_close=486.0200; filter_ma50=433.8154; filter_avg_value_10=409.67; filter_adr20=3.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,SE,2025-06-12,153.2,,,2025-06-17,157.27,hold_3d_close,418,64037.6,1701.26,0.026567,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=3.55; raw_entry=open:153.2000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-11 00:00:00; filter_close=154.4400; filter_ma50=141.9468; filter_avg_value_10=647.37; filter_adr20=2.95; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,TNXP,2025-06-13,33.5,,,2025-06-18,34.32,hold_3d_close,1913,64085.5,1568.66,0.024478,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=4.19; raw_entry=open:33.5000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-12 00:00:00; filter_close=34.5400; filter_ma50=24.5530; filter_avg_value_10=33.18; filter_adr20=14.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,CVNA,2025-06-13,61.274,,,2025-06-18,61.582,hold_3d_close,1043,63908.78,321.25,0.005027,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.75; raw_entry=open:61.2740; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-12 00:00:00; filter_close=63.7900; filter_ma50=53.4242; filter_avg_value_10=1167.00; filter_adr20=3.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,AS,2025-06-16,36.75,,,2025-06-20,36.42,hold_3d_close,1752,64386.0,-578.16,-0.00898,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=2.92; raw_entry=open:36.7500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-13 00:00:00; filter_close=36.2400; filter_ma50=29.5626; filter_avg_value_10=170.38; filter_adr20=3.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,APP,2025-06-16,367.79,,,2025-06-20,324.7,hold_3d_close,175,64363.25,-7540.75,-0.117159,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=1.45; raw_entry=open:367.7900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-13 00:00:00; filter_close=364.4900; filter_ma50=321.4527; filter_avg_value_10=2147.01; filter_adr20=5.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,URBN,2025-06-16,68.59,,,2025-06-20,67.95,hold_3d_close,939,64406.01,-600.96,-0.009331,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=1.20; raw_entry=open:68.5900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-13 00:00:00; filter_close=68.0100; filter_ma50=58.4068; filter_avg_value_10=130.18; filter_adr20=3.63; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,HSAI,2025-06-18,17.83,,,2025-06-23,18.22,hold_3d_close,3594,64081.02,1401.66,0.021873,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:17.8300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-17 00:00:00; filter_close=17.8400; filter_ma50=17.2581; filter_avg_value_10=51.43; filter_adr20=7.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close_no_stop,ASPI,2025-06-18,7.72,,,2025-06-23,7.31,hold_3d_close,8311,64160.92,-3407.51,-0.053109,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.32; raw_entry=open:7.7200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-17 00:00:00; filter_close=7.7700; filter_ma50=6.7348; filter_avg_value_10=38.54; filter_adr20=10.72; rs_bucket=rs90_100
