strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,DJT,2024-05-21,48.18,47.84,0.34,2024-05-21,47.84,same_day_stop_loss_red_candle,1037,49962.66,-352.58,-0.007057,-1.0,-17.5588,0.6176,0,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=47.84000015258789; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,ADPT,2025-12-04,16.86,16.5,0.36,2025-12-04,16.5,same_day_stop_loss_red_candle,2909,49045.74,-1047.24,-0.021352,-1.0,-1.1389,2.0,0,90.0,entry=rsi2_next_open; setup_rsi2=2.79; raw_entry=open:16.8600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=16.5; decision_date=2025-12-03 00:00:00; filter_close=17.1300; filter_ma50=16.1072; filter_avg_value_10=53.88; filter_adr20=7.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,BKD,2025-12-04,10.59,10.48,0.11,2025-12-08,10.69,hold_2d_close,4622,48946.98,462.2,0.009443,0.9091,-0.5455,3.7273,2,91.0,entry=rsi2_next_open; setup_rsi2=2.40; raw_entry=open:10.5900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=10.479999542236328; decision_date=2025-12-03 00:00:00; filter_close=10.6100; filter_ma50=9.3750; filter_avg_value_10=43.28; filter_adr20=4.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,AUPH,2025-12-04,14.76,14.7,0.06,2025-12-08,15.68,hold_2d_close,3317,48958.92,3051.64,0.062331,15.3332,0.0,21.1665,2,91.0,entry=rsi2_next_open; setup_rsi2=2.88; raw_entry=open:14.7600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.699999809265137; decision_date=2025-12-03 00:00:00; filter_close=14.9100; filter_ma50=13.3350; filter_avg_value_10=28.27; filter_adr20=4.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,W,2025-12-04,95.31,92.335,2.975,2025-12-08,93.82,hold_2d_close,514,48989.34,-765.86,-0.015633,-0.5008,-0.9378,0.9513,2,90.0,entry=rsi2_next_open; setup_rsi2=3.37; raw_entry=open:95.3100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=92.33499908447266; decision_date=2025-12-03 00:00:00; filter_close=95.2000; filter_ma50=94.1422; filter_avg_value_10=354.89; filter_adr20=5.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,ABVX,2025-12-05,109.75,107.055,2.695,2025-12-09,123.04,hold_2d_close,447,49058.25,5940.63,0.121093,4.9314,-0.2412,4.9759,2,99.0,entry=rsi2_next_open; setup_rsi2=2.56; raw_entry=open:109.7500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=107.05500030517578; decision_date=2025-12-04 00:00:00; filter_close=110.6400; filter_ma50=100.6145; filter_avg_value_10=202.90; filter_adr20=5.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,ALB,2025-12-05,123.1324,116.9663,6.1661,2025-12-09,128.5824,hold_2d_close,399,49129.83,2174.56,0.044261,0.8839,-0.179,1.3048,2,93.0,entry=rsi2_next_open; setup_rsi2=4.51; raw_entry=open:123.1324; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=116.96634306283096; decision_date=2025-12-04 00:00:00; filter_close=118.4880; filter_ma50=101.8430; filter_avg_value_10=434.11; filter_adr20=5.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,FSLY,2025-12-08,10.56,10.202,0.358,2025-12-10,10.54,hold_2d_close,4661,49220.16,-93.22,-0.001894,-0.0559,-0.6983,1.9832,2,90.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:10.5600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=10.20199966430664; decision_date=2025-12-05 00:00:00; filter_close=10.5200; filter_ma50=9.6044; filter_avg_value_10=61.35; filter_adr20=7.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,INSM,2025-12-10,194.87,193.29,1.58,2025-12-10,193.29,same_day_stop_loss_red_candle,253,49302.11,-399.74,-0.008108,-1.0,-3.3418,1.6709,0,93.0,entry=rsi2_next_open; setup_rsi2=1.55; raw_entry=open:194.8700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=193.2899932861328; decision_date=2025-12-09 00:00:00; filter_close=194.1700; filter_ma50=181.4176; filter_avg_value_10=426.93; filter_adr20=3.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,IONS,2025-12-10,79.38,78.32,1.06,2025-12-10,78.32,same_day_stop_loss_red_candle,622,49374.36,-659.32,-0.013353,-1.0,-1.5,0.3113,0,92.0,entry=rsi2_next_open; setup_rsi2=1.72; raw_entry=open:79.3800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=78.31999969482422; decision_date=2025-12-09 00:00:00; filter_close=78.8600; filter_ma50=73.8632; filter_avg_value_10=168.40; filter_adr20=3.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,PARR,2025-12-11,42.02,41.24,0.78,2025-12-11,41.24,same_day_stop_loss_red_candle,1177,49457.54,-918.06,-0.018563,-1.0,-1.3718,0.8974,0,91.0,entry=rsi2_next_open; setup_rsi2=3.37; raw_entry=open:42.0200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=41.2400016784668; decision_date=2025-12-10 00:00:00; filter_close=42.9200; filter_ma50=40.3890; filter_avg_value_10=36.31; filter_adr20=5.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,IONS,2025-12-11,78.63,77.79,0.84,2025-12-15,79.76,hold_2d_close,628,49379.64,709.64,0.014371,1.3452,-0.6905,2.8214,2,93.0,entry=rsi2_next_open; setup_rsi2=1.48; raw_entry=open:78.6300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=77.79000091552734; decision_date=2025-12-10 00:00:00; filter_close=78.6300; filter_ma50=74.1274; filter_avg_value_10=168.73; filter_adr20=3.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,INSM,2025-12-11,190.24,189.59,0.65,2025-12-15,196.92,hold_2d_close,259,49272.16,1730.12,0.035114,10.2768,-0.7231,16.7536,2,92.0,entry=rsi2_next_open; setup_rsi2=0.69; raw_entry=open:190.2400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=189.58999633789065; decision_date=2025-12-10 00:00:00; filter_close=189.8500; filter_ma50=182.3344; filter_avg_value_10=428.18; filter_adr20=3.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,GRAL,2025-12-15,92.24,90.5,1.74,2025-12-15,90.5,same_day_stop_loss_red_candle,536,49440.64,-932.64,-0.018864,-1.0,-1.3678,1.0661,0,97.0,entry=rsi2_next_open; setup_rsi2=2.82; raw_entry=open:92.2400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=90.5; decision_date=2025-12-12 00:00:00; filter_close=90.8200; filter_ma50=86.6257; filter_avg_value_10=88.72; filter_adr20=9.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,WGS,2025-12-15,151.74,149.07,2.67,2025-12-15,149.07,same_day_stop_loss_red_candle,325,49315.5,-867.75,-0.017596,-1.0,-1.1386,1.9427,0,91.0,entry=rsi2_next_open; setup_rsi2=3.31; raw_entry=open:151.7400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=149.07000732421875; decision_date=2025-12-12 00:00:00; filter_close=151.5100; filter_ma50=138.3131; filter_avg_value_10=64.30; filter_adr20=5.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,WGS,2025-12-16,148.73,148.7,0.03,2025-12-16,148.7,same_day_stop_loss_red_candle,332,49378.36,-9.96,-0.000202,-1.0,-357.3479,67.3362,0,92.0,entry=rsi2_next_open; setup_rsi2=2.58; raw_entry=open:148.7300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=148.6999969482422; decision_date=2025-12-15 00:00:00; filter_close=150.6100; filter_ma50=138.9601; filter_avg_value_10=63.25; filter_adr20=5.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,ARQT,2025-12-15,29.2,28.3,0.9,2025-12-17,28.3,stop_loss,1692,49406.4,-1522.8,-0.030822,-1.0,-1.2778,0.3333,2,96.0,entry=rsi2_next_open; setup_rsi2=3.38; raw_entry=open:29.2000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=28.299999237060547; decision_date=2025-12-12 00:00:00; filter_close=29.0200; filter_ma50=25.0490; filter_avg_value_10=58.45; filter_adr20=5.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,RCUS,2025-12-15,21.51,20.35,1.16,2025-12-17,22.28,hold_2d_close,2296,49386.96,1767.92,0.035797,0.6638,-0.6034,0.8448,2,95.0,entry=rsi2_next_open; setup_rsi2=2.87; raw_entry=open:21.5100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=20.350000381469727; decision_date=2025-12-12 00:00:00; filter_close=21.5300; filter_ma50=20.1202; filter_avg_value_10=59.44; filter_adr20=6.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,ARQT,2025-12-17,28.58,28.37,0.21,2025-12-17,28.37,same_day_stop_loss_red_candle,1728,49386.24,-362.88,-0.007348,-1.0,-2.5238,0.5238,0,95.0,entry=rsi2_next_open; setup_rsi2=1.03; raw_entry=open:28.5800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=28.3700008392334; decision_date=2025-12-16 00:00:00; filter_close=28.5300; filter_ma50=25.4050; filter_avg_value_10=63.71; filter_adr20=4.63; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,AMKR,2025-12-17,40.9016,39.0452,1.8564,2025-12-17,39.0452,same_day_stop_loss_red_candle,1207,49368.26,-2240.73,-0.045388,-1.0,-1.2419,0.1075,0,94.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:40.9016; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=39.04517968694204; decision_date=2025-12-16 00:00:00; filter_close=40.2030; filter_ma50=35.0176; filter_avg_value_10=185.76; filter_adr20=5.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,PUMP,2025-12-17,9.63,9.32,0.31,2025-12-17,9.32,same_day_stop_loss_red_candle,5115,49257.45,-1585.65,-0.032191,-1.0,-2.7097,0.2581,0,92.0,entry=rsi2_next_open; setup_rsi2=3.07; raw_entry=open:9.6300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=9.31999969482422; decision_date=2025-12-16 00:00:00; filter_close=9.5200; filter_ma50=8.8318; filter_avg_value_10=28.38; filter_adr20=5.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,SVRA,2025-12-18,6.24,5.95,0.29,2025-12-18,5.95,same_day_stop_loss_red_candle,7886,49208.64,-2286.94,-0.046474,-1.0,-1.1034,0.1034,0,97.0,entry=rsi2_next_open; setup_rsi2=4.73; raw_entry=open:6.2400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=5.949999809265137; decision_date=2025-12-17 00:00:00; filter_close=6.1100; filter_ma50=4.7946; filter_avg_value_10=30.89; filter_adr20=8.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,NRIX,2025-12-18,18.24,17.97,0.27,2025-12-18,17.97,same_day_stop_loss_red_candle,2691,49083.84,-726.57,-0.014803,-1.0,-2.963,1.4815,0,96.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:18.2400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=17.969999313354492; decision_date=2025-12-17 00:00:00; filter_close=18.2100; filter_ma50=14.0115; filter_avg_value_10=45.14; filter_adr20=7.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,ARQT,2025-12-18,28.54,28.05,0.49,2025-12-18,28.05,same_day_stop_loss_red_candle,1716,48974.64,-840.84,-0.017169,-1.0,-2.0306,0.7347,0,94.0,entry=rsi2_next_open; setup_rsi2=0.65; raw_entry=open:28.5400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=28.049999237060547; decision_date=2025-12-17 00:00:00; filter_close=28.3400; filter_ma50=25.5604; filter_avg_value_10=62.24; filter_adr20=4.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,VICR,2025-12-17,97.09,91.25,5.84,2025-12-19,104.4,hold_2d_close,508,49321.72,3713.48,0.075291,1.2517,-0.3151,1.2877,2,95.0,entry=rsi2_next_open; setup_rsi2=4.52; raw_entry=open:97.0900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=91.25; decision_date=2025-12-16 00:00:00; filter_close=93.4500; filter_ma50=83.3782; filter_avg_value_10=31.34; filter_adr20=5.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,COHR,2025-12-18,178.75,170.12,8.63,2025-12-22,190.98,hold_2d_close,274,48977.5,3351.02,0.06842,1.4171,-0.9432,2.139,2,96.0,entry=rsi2_next_open; setup_rsi2=4.48; raw_entry=open:178.7500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=170.1199951171875; decision_date=2025-12-17 00:00:00; filter_close=170.4400; filter_ma50=146.3204; filter_avg_value_10=953.29; filter_adr20=7.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,GSAT,2025-12-18,58.34,55.82,2.52,2025-12-22,66.63,hold_2d_close,840,49005.6,6963.6,0.142098,3.2897,-0.7302,3.6746,2,95.0,entry=rsi2_next_open; setup_rsi2=2.72; raw_entry=open:58.3400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=55.81999969482422; decision_date=2025-12-17 00:00:00; filter_close=56.9100; filter_ma50=55.2836; filter_avg_value_10=60.98; filter_adr20=6.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,VISN,2025-12-18,8.8664,8.5955,0.2708,2025-12-22,8.964,hold_2d_close,5529,49022.13,539.6,0.011007,0.3604,-0.6396,0.6847,2,95.0,entry=rsi2_next_open; setup_rsi2=3.40; raw_entry=open:8.8664; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=8.595542608681695; decision_date=2025-12-17 00:00:00; filter_close=8.6712; filter_ma50=8.4198; filter_avg_value_10=37.38; filter_adr20=4.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,TER,2025-12-18,192.4195,182.0839,10.3357,2025-12-22,197.1376,hold_2d_close,254,48874.56,1198.38,0.02452,0.4565,-0.3124,0.9188,2,94.0,entry=rsi2_next_open; setup_rsi2=4.95; raw_entry=open:192.4195; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=182.0838705626839; decision_date=2025-12-17 00:00:00; filter_close=185.1326; filter_ma50=169.7500; filter_avg_value_10=591.75; filter_adr20=4.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,AMKR,2025-12-18,40.702,38.596,2.106,2025-12-22,40.712,hold_2d_close,1201,48883.11,11.99,0.000245,0.0047,-0.7773,0.4834,2,94.0,entry=rsi2_next_open; setup_rsi2=2.63; raw_entry=open:40.7020; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=38.59603986011181; decision_date=2025-12-17 00:00:00; filter_close=38.7957; filter_ma50=35.2008; filter_avg_value_10=175.30; filter_adr20=5.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,PRM,2025-12-18,27.96,26.919,1.041,2025-12-22,27.98,hold_2d_close,1746,48818.16,34.92,0.000715,0.0192,-0.3122,0.61,2,93.0,entry=rsi2_next_open; setup_rsi2=2.95; raw_entry=open:27.9600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=26.91900062561035; decision_date=2025-12-17 00:00:00; filter_close=27.6200; filter_ma50=25.0820; filter_avg_value_10=33.47; filter_adr20=3.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,MU,2025-12-18,256.3187,221.5074,34.8113,2025-12-22,276.3622,hold_2d_close,190,48700.56,3808.26,0.078197,0.5758,-0.3309,0.6734,2,92.0,entry=rsi2_next_open; setup_rsi2=4.15; raw_entry=open:256.3187; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=221.5074267095709; decision_date=2025-12-17 00:00:00; filter_close=225.3343; filter_ma50=224.6722; filter_avg_value_10=5783.14; filter_adr20=5.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,U,2025-12-18,45.0,43.63,1.37,2025-12-22,46.24,hold_2d_close,1083,48735.0,1342.92,0.027556,0.9051,-0.4453,2.0219,2,91.0,entry=rsi2_next_open; setup_rsi2=3.06; raw_entry=open:45.0000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=43.630001068115234; decision_date=2025-12-17 00:00:00; filter_close=43.7800; filter_ma50=40.2332; filter_avg_value_10=396.70; filter_adr20=5.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,PUMP,2025-12-18,9.14,8.79,0.35,2025-12-22,9.35,hold_2d_close,5329,48707.06,1119.09,0.022976,0.6,-0.8,1.3143,2,90.0,entry=rsi2_next_open; setup_rsi2=1.55; raw_entry=open:9.1400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=8.789999961853027; decision_date=2025-12-17 00:00:00; filter_close=9.0400; filter_ma50=8.9038; filter_avg_value_10=28.86; filter_adr20=6.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,SVRA,2025-12-19,6.07,5.92,0.15,2025-12-22,5.92,stop_loss,8179,49646.53,-1226.85,-0.024712,-1.0,-1.4,2.7333,1,97.0,entry=rsi2_next_open; setup_rsi2=3.96; raw_entry=open:6.0700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=5.920000076293945; decision_date=2025-12-18 00:00:00; filter_close=6.0600; filter_ma50=4.8464; filter_avg_value_10=29.46; filter_adr20=7.63; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,NRIX,2025-12-19,18.0,17.44,0.56,2025-12-23,19.29,hold_2d_close,2757,49626.0,3556.53,0.071667,2.3036,-0.1607,2.9821,2,95.0,entry=rsi2_next_open; setup_rsi2=2.57; raw_entry=open:18.0000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=17.440000534057617; decision_date=2025-12-18 00:00:00; filter_close=18.0100; filter_ma50=14.1721; filter_avg_value_10=46.26; filter_adr20=6.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,RVMD,2025-12-19,77.56,74.2,3.36,2025-12-23,80.27,hold_2d_close,640,49638.4,1734.4,0.034941,0.8065,-0.3304,1.2351,2,94.0,entry=rsi2_next_open; setup_rsi2=3.83; raw_entry=open:77.5600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=74.19999694824219; decision_date=2025-12-18 00:00:00; filter_close=75.9600; filter_ma50=65.5163; filter_avg_value_10=207.66; filter_adr20=3.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,ARQT,2025-12-19,27.995,27.545,0.45,2025-12-23,29.31,hold_2d_close,1777,49747.12,2336.75,0.046973,2.9222,-0.3844,5.0333,2,93.0,entry=rsi2_next_open; setup_rsi2=0.21; raw_entry=open:27.9950; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=27.545000076293945; decision_date=2025-12-18 00:00:00; filter_close=27.7800; filter_ma50=25.6912; filter_avg_value_10=61.23; filter_adr20=4.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,PTGX,2025-12-19,86.58,84.11,2.47,2025-12-23,88.73,hold_2d_close,574,49696.92,1234.1,0.024833,0.8704,-0.7166,1.3846,2,90.0,entry=rsi2_next_open; setup_rsi2=4.71; raw_entry=open:86.5800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=84.11000061035156; decision_date=2025-12-18 00:00:00; filter_close=85.7900; filter_ma50=82.9457; filter_avg_value_10=114.33; filter_adr20=3.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,HLF,2025-12-23,13.64,13.6,0.04,2025-12-23,13.6,same_day_stop_loss_red_candle,3700,50468.0,-148.0,-0.002933,-1.0,-4.0,4.5,0,94.0,entry=rsi2_next_open; setup_rsi2=4.48; raw_entry=open:13.6400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=13.600000381469728; decision_date=2025-12-22 00:00:00; filter_close=13.6500; filter_ma50=10.5522; filter_avg_value_10=38.41; filter_adr20=4.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,SLI,2025-12-29,4.62,4.52,0.1,2025-12-29,4.52,same_day_stop_loss_red_candle,10923,50464.26,-1092.3,-0.021645,-1.0,-1.7,1.9,0,94.0,entry=rsi2_next_open; setup_rsi2=3.56; raw_entry=open:4.6200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=4.519999980926514; decision_date=2025-12-26 00:00:00; filter_close=4.5500; filter_ma50=4.1668; filter_avg_value_10=25.48; filter_adr20=6.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,OLMA,2025-12-30,25.49,25.39,0.1,2025-12-30,25.39,same_day_stop_loss_red_candle,1977,50393.73,-197.7,-0.003923,-1.0,-5.2,5.0,0,99.0,entry=rsi2_next_open; setup_rsi2=1.62; raw_entry=open:25.4900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=25.38999938964844; decision_date=2025-12-29 00:00:00; filter_close=25.6400; filter_ma50=19.2108; filter_avg_value_10=73.67; filter_adr20=8.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,LMND,2025-12-30,71.3,71.12,0.18,2025-12-30,71.12,same_day_stop_loss_red_candle,708,50480.4,-127.44,-0.002525,-1.0,-8.9444,10.5555,0,90.0,entry=rsi2_next_open; setup_rsi2=4.54; raw_entry=open:71.3000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=71.12000274658203; decision_date=2025-12-29 00:00:00; filter_close=71.3200; filter_ma50=70.5044; filter_avg_value_10=175.51; filter_adr20=7.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,OLMA,2025-12-31,25.06,24.97,0.09,2025-12-31,24.97,same_day_stop_loss_red_candle,2018,50571.08,-181.62,-0.003591,-1.0,-2.1111,7.7778,0,99.0,entry=rsi2_next_open; setup_rsi2=0.92; raw_entry=open:25.0600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=24.96999931335449; decision_date=2025-12-30 00:00:00; filter_close=25.0700; filter_ma50=19.5250; filter_avg_value_10=63.24; filter_adr20=8.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,KSS,2025-12-31,20.1495,20.0505,0.099,2025-12-31,20.0505,same_day_stop_loss_red_candle,2519,50756.71,-249.42,-0.004914,-1.0,-1.8,2.6,0,91.0,entry=rsi2_next_open; setup_rsi2=3.48; raw_entry=open:20.1495; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=20.050532225240342; decision_date=2025-12-30 00:00:00; filter_close=20.1495; filter_ma50=19.2323; filter_avg_value_10=80.94; filter_adr20=4.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,JMIA,2025-12-30,11.61,11.48,0.13,2026-01-02,12.83,hold_2d_close,4341,50399.01,5296.02,0.105082,9.3846,-0.4615,10.6154,3,95.0,entry=rsi2_next_open; setup_rsi2=3.93; raw_entry=open:11.6100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=11.479999542236328; decision_date=2025-12-29 00:00:00; filter_close=11.6200; filter_ma50=11.3968; filter_avg_value_10=39.70; filter_adr20=6.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,KYMR,2025-12-31,77.69,77.28,0.41,2026-01-02,77.28,stop_loss,650,50498.5,-266.5,-0.005277,-1.0,-13.4999,2.7561,2,95.0,entry=rsi2_next_open; setup_rsi2=2.41; raw_entry=open:77.6900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=77.27999877929688; decision_date=2025-12-30 00:00:00; filter_close=78.1200; filter_ma50=69.7824; filter_avg_value_10=65.11; filter_adr20=5.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,SYRE,2025-12-31,31.78,31.5,0.28,2026-01-02,31.5,stop_loss,1591,50561.98,-445.48,-0.008811,-1.0,-5.9643,5.4643,2,94.0,entry=rsi2_next_open; setup_rsi2=2.84; raw_entry=open:31.7800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=31.5; decision_date=2025-12-30 00:00:00; filter_close=31.8800; filter_ma50=27.8748; filter_avg_value_10=29.02; filter_adr20=5.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,ORKA,2025-12-31,29.12,28.15,0.97,2026-01-02,28.15,stop_loss,1739,50639.68,-1686.83,-0.03331,-1.0,-1.6495,1.7423,2,94.0,entry=rsi2_next_open; setup_rsi2=4.67; raw_entry=open:29.1200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=28.149999618530277; decision_date=2025-12-30 00:00:00; filter_close=29.1200; filter_ma50=28.9356; filter_avg_value_10=29.52; filter_adr20=6.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,RIVN,2025-12-31,19.62,19.28,0.34,2026-01-02,19.28,stop_loss,2586,50737.32,-879.24,-0.017329,-1.0,-2.1176,3.2059,2,91.0,entry=rsi2_next_open; setup_rsi2=4.06; raw_entry=open:19.6200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=19.280000686645508; decision_date=2025-12-30 00:00:00; filter_close=19.5900; filter_ma50=16.4622; filter_avg_value_10=863.62; filter_adr20=6.34; rs_bucket=rs90_100
