strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
breakout_2_2,UROY,2025-10-31,4.98,4.66,0.32,2025-11-03,4.66,stop_loss,2093,10423.14,-669.76,-0.064257,-1.0,-2.4062,0.125,1,95.0,"buy_stop=pivot_high_2_2:4.9800; entry=max(open,pivot); prev_close=4.9000; require_prev_close_lte_pivot=True; avg_value_10=26.2365M; adr20=8.5059; dr=5.0209; adr5=8.1136; distance_to_ma5=0.1827; adr10_price=0.3883"
breakout_2_2,AAOI,2025-10-31,35.85,34.1,1.75,2025-11-03,34.1,stop_loss,290,10396.5,-507.5,-0.048815,-1.0,-1.7257,0.6571,1,92.0,"buy_stop=pivot_high_2_2:35.8500; entry=max(open,pivot); prev_close=35.0700; require_prev_close_lte_pivot=True; avg_value_10=170.2023M; adr20=11.1668; dr=6.7203; adr5=8.4779; distance_to_ma5=0.6343; adr10_price=3.2309"
breakout_2_2,NEGG,2025-10-29,70.33,60.13,10.2,2025-11-04,77.77,hold_4d_exit,148,10408.84,1101.12,0.105787,0.7294,-0.8824,1.6539,4,99.0,"buy_stop=pivot_high_2_2:70.3300; entry=max(open,pivot); prev_close=63.5500; require_prev_close_lte_pivot=True; avg_value_10=84.5416M; adr20=12.9692; dr=17.3977; adr5=22.0193; distance_to_ma5=4.9187; adr10_price=10.6336"
breakout_2_2,QS,2025-10-29,16.205,15.02,1.185,2025-11-04,15.02,stop_loss,642,10403.61,-760.77,-0.073126,-1.0,-1.2186,1.9873,4,97.0,"buy_stop=pivot_high_2_2:16.2050; entry=max(open,pivot); prev_close=15.5900; require_prev_close_lte_pivot=True; avg_value_10=663.3250M; adr20=11.2970; dr=6.6397; adr5=9.6803; distance_to_ma5=0.0027; adr10_price=1.6420"
breakout_2_2,UI,2025-10-29,770.992,732.7686,38.2233,2025-11-04,732.7686,stop_loss,13,10022.9,-496.9,-0.049577,-1.0,-1.0503,0.7727,4,94.0,"buy_stop=pivot_high_2_2:770.9920; entry=max(open,pivot); prev_close=759.3566; require_prev_close_lte_pivot=True; avg_value_10=145.4410M; adr20=4.7380; dr=3.0605; adr5=3.1617; distance_to_ma5=24.0039; adr10_price=30.4249"
breakout_2_2,RGTI,2025-10-31,43.46,37.68,5.78,2025-11-04,37.03,stop_loss,239,10386.94,-1536.77,-0.147952,-1.1125,-1.5251,0.1834,2,99.0,"buy_stop=pivot_high_2_2:43.4600; entry=max(open,pivot); prev_close=42.5200; require_prev_close_lte_pivot=True; avg_value_10=3572.6150M; adr20=13.2045; dr=6.8138; adr5=10.8332; distance_to_ma5=2.7880; adr10_price=5.2757"
breakout_2_2,GRAL,2025-10-31,92.79,85.25,7.54,2025-11-04,85.25,stop_loss,112,10392.48,-844.48,-0.081259,-1.0,-1.6167,0.3257,2,98.0,"buy_stop=pivot_high_2_2:92.7900; entry=max(open,pivot); prev_close=91.1500; require_prev_close_lte_pivot=True; avg_value_10=111.9360M; adr20=10.5988; dr=7.6701; adr5=8.5501; distance_to_ma5=3.9490; adr10_price=9.7180"
breakout_2_2,NBIS,2025-10-31,129.03,117.76,11.27,2025-11-04,112.355,stop_loss,80,10322.4,-1334.0,-0.129233,-1.4796,-1.7773,0.5235,2,98.0,"buy_stop=pivot_high_2_2:129.0300; entry=max(open,pivot); prev_close=124.1800; require_prev_close_lte_pivot=True; avg_value_10=1897.0900M; adr20=7.9699; dr=4.6318; adr5=6.6087; distance_to_ma5=4.2847; adr10_price=10.0566"
breakout_2_2,SYM,2025-10-31,79.58,74.0,5.58,2025-11-04,74.0,stop_loss,130,10345.4,-725.4,-0.070118,-1.0,-1.2007,0.7921,2,96.0,"buy_stop=pivot_high_2_2:79.5800; entry=max(open,pivot); prev_close=77.2600; require_prev_close_lte_pivot=True; avg_value_10=147.4235M; adr20=8.9706; dr=7.4510; adr5=8.8553; distance_to_ma5=4.8353; adr10_price=6.5999"
breakout_2_2,PRIM,2025-10-31,142.5233,138.0788,4.4445,2025-11-04,132.1362,stop_loss,73,10404.2,-758.26,-0.07288,-2.3371,-4.427,0.6067,2,90.0,"buy_stop=pivot_high_2_2:142.5233; entry=max(open,pivot); prev_close=141.5645; require_prev_close_lte_pivot=True; avg_value_10=100.9277M; adr20=4.2352; dr=3.4875; adr5=3.4942; distance_to_ma5=0.4248; adr10_price=6.1267"
breakout_2_2,FLNC,2025-11-03,22.12,19.95,2.17,2025-11-04,19.52,stop_loss,468,10352.16,-1216.8,-0.117541,-1.1982,-1.4332,0.1475,1,99.0,"buy_stop=pivot_high_2_2:22.1200; entry=max(open,pivot); prev_close=21.0000; require_prev_close_lte_pivot=True; avg_value_10=140.2893M; adr20=12.6619; dr=8.3535; adr5=9.9804; distance_to_ma5=1.1880; adr10_price=2.1786"
breakout_2_2,MU,2025-11-03,233.6874,218.6398,15.0476,2025-11-04,218.6398,stop_loss,44,10282.24,-662.09,-0.064392,-1.0,-1.0943,0.2483,1,97.0,"buy_stop=pivot_high_2_2:232.2086; entry=max(open,pivot); prev_close=223.5857; require_prev_close_lte_pivot=True; avg_value_10=4253.8495M; adr20=4.3771; dr=2.5108; adr5=3.2898; distance_to_ma5=8.4957; adr10_price=9.8124"
breakout_2_2,SEI,2025-11-03,55.8824,51.6021,4.2803,2025-11-04,48.795,stop_loss,185,10338.24,-1311.16,-0.126826,-1.6558,-2.0977,0.2384,1,96.0,"buy_stop=pivot_high_2_2:55.8824; entry=max(open,pivot); prev_close=52.9857; require_prev_close_lte_pivot=True; avg_value_10=151.9692M; adr20=7.9474; dr=6.2744; adr5=6.6742; distance_to_ma5=2.5871; adr10_price=4.0544"
breakout_2_2,APH,2025-11-03,141.1682,137.7914,3.3768,2025-11-04,136.0981,stop_loss,73,10305.28,-370.12,-0.035916,-1.5015,-1.7286,0.2301,1,91.0,"buy_stop=pivot_high_2_2:141.1682; entry=max(open,pivot); prev_close=138.7975; require_prev_close_lte_pivot=True; avg_value_10=1316.3770M; adr20=2.8668; dr=1.7930; adr5=2.3333; distance_to_ma5=1.9311; adr10_price=4.7666"
breakout_2_2,BWXT,2025-11-03,214.1193,210.8784,3.2409,2025-11-04,203.7185,stop_loss,48,10277.73,-499.24,-0.048575,-3.2092,-5.9569,0.68,1,91.0,"buy_stop=pivot_high_2_2:214.1193; entry=max(open,pivot); prev_close=213.0125; require_prev_close_lte_pivot=True; avg_value_10=251.2856M; adr20=4.0515; dr=2.6256; adr5=3.3635; distance_to_ma5=1.8023; adr10_price=8.1202"
breakout_2_2,RYTM,2025-11-03,113.91,108.56,5.35,2025-11-04,102.46,stop_loss,90,10251.9,-1030.5,-0.100518,-2.1402,-2.2075,0.0533,1,91.0,"buy_stop=pivot_high_2_2:113.9100; entry=max(open,pivot); prev_close=113.7600; require_prev_close_lte_pivot=True; avg_value_10=65.5335M; adr20=4.0660; dr=3.8325; adr5=4.3907; distance_to_ma5=0.6937; adr10_price=4.6945"
breakout_2_2,WBD,2025-10-30,21.57,20.82,0.75,2025-11-05,22.76,hold_4d_exit,481,10375.17,572.39,0.055169,1.5867,-0.28,1.9867,4,95.0,"buy_stop=pivot_high_2_2:21.5700; entry=max(open,pivot); prev_close=21.3400; require_prev_close_lte_pivot=True; avg_value_10=706.3221M; adr20=4.0336; dr=2.2472; adr5=2.9507; distance_to_ma5=0.3787; adr10_price=0.7290"
breakout_2_2,IONS,2025-10-31,74.5,71.66,2.84,2025-11-05,71.66,stop_loss,139,10355.5,-394.76,-0.038121,-1.0,-1.0634,0.3486,3,93.0,"buy_stop=pivot_high_2_2:74.4200; entry=max(open,pivot); prev_close=74.1700; require_prev_close_lte_pivot=True; avg_value_10=146.5449M; adr20=2.6835; dr=1.9860; adr5=2.9951; distance_to_ma5=1.2213; adr10_price=2.0689"
breakout_2_2,BELFB,2025-11-03,159.645,148.6922,10.9528,2025-11-05,148.6922,stop_loss,64,10217.28,-700.98,-0.068607,-1.0,-1.5164,0.0867,2,92.0,"buy_stop=pivot_high_2_2:159.6450; entry=max(open,pivot); prev_close=153.8887; require_prev_close_lte_pivot=True; avg_value_10=27.5965M; adr20=5.1047; dr=6.3745; adr5=7.9068; distance_to_ma5=2.6942; adr10_price=9.1311"
breakout_2_2,DGXX,2025-10-31,5.99,4.41,1.58,2025-11-06,5.2,hold_4d_exit,1739,10416.61,-1373.81,-0.131886,-0.5,-0.557,0.5,4,99.0,"buy_stop=pivot_high_2_2:5.9900; entry=max(open,pivot); prev_close=5.5400; require_prev_close_lte_pivot=True; avg_value_10=46.4928M; adr20=18.2870; dr=12.2711; adr5=20.8793; distance_to_ma5=0.4073; adr10_price=1.2415"
breakout_2_2,INBX,2025-11-05,83.95,78.05,5.9,2025-11-06,74.24,stop_loss,122,10241.9,-1184.62,-0.115664,-1.6458,-2.1949,0.4559,1,99.0,"buy_stop=pivot_high_2_2:83.9500; entry=max(open,pivot); prev_close=81.9900; require_prev_close_lte_pivot=True; avg_value_10=76.7994M; adr20=12.0008; dr=7.3141; adr5=9.0480; distance_to_ma5=2.0410; adr10_price=12.5701"
breakout_2_2,AREC,2025-11-05,4.0,3.6,0.4,2025-11-06,3.6,stop_loss,2564,10256.0,-1025.6,-0.1,-1.0,-1.5,0.225,1,99.0,"buy_stop=pivot_high_2_2:4.0000; entry=max(open,pivot); prev_close=3.9500; require_prev_close_lte_pivot=True; avg_value_10=47.9238M; adr20=18.8599; dr=10.5405; adr5=14.7928; distance_to_ma5=0.0053; adr10_price=0.5335"
breakout_2_2,ELAN,2025-11-06,21.82,21.37,0.45,2025-11-06,21.37,same_day_stop_loss_red_candle,468,10211.76,-210.6,-0.020623,-1.0,-1.7333,0.2889,0,91.0,"buy_stop=pivot_high_2_2:21.8200; entry=max(open,pivot); prev_close=21.6000; require_prev_close_lte_pivot=True; avg_value_10=146.1798M; adr20=3.3192; dr=4.3251; adr5=4.6045; distance_to_ma5=0.6207; adr10_price=0.7508"
breakout_2_2,IDCC,2025-11-03,391.5326,351.3818,40.1508,2025-11-07,368.4257,hold_4d_exit,26,10179.85,-600.78,-0.059016,-0.5755,-0.6539,0.1666,4,93.0,"buy_stop=pivot_high_2_2:391.5326; entry=max(open,pivot); prev_close=360.3517; require_prev_close_lte_pivot=True; avg_value_10=158.4113M; adr20=4.5998; dr=8.1081; adr5=9.2091; distance_to_ma5=6.7725; adr10_price=24.6528"
breakout_2_2,NIO,2025-11-03,7.34,6.85,0.49,2025-11-07,6.85,stop_loss,1410,10349.4,-690.9,-0.066758,-1.0,-1.3469,0.4082,4,90.0,"buy_stop=pivot_high_2_2:7.3300; entry=max(open,pivot); prev_close=7.2500; require_prev_close_lte_pivot=True; avg_value_10=294.5344M; adr20=4.5999; dr=3.8728; adr5=4.1472; distance_to_ma5=0.2047; adr10_price=0.2718"
breakout_2_2,SANM,2025-11-03,140.0,133.99,6.01,2025-11-07,170.31,hold_4d_exit,73,10220.0,2212.63,0.2165,5.0433,-0.5907,6.3877,4,90.0,"buy_stop=pivot_high_2_2:140.0000; entry=max(open,pivot); prev_close=137.0500; require_prev_close_lte_pivot=True; avg_value_10=79.0773M; adr20=4.7830; dr=3.7010; adr5=3.7653; distance_to_ma5=2.2600; adr10_price=5.3396"
breakout_2_2,BE,2025-11-05,144.2,128.01,16.19,2025-11-07,128.01,stop_loss,71,10238.2,-1149.49,-0.112275,-1.0,-1.2946,0.139,2,99.0,"buy_stop=pivot_high_2_2:144.2000; entry=max(open,pivot); prev_close=129.0500; require_prev_close_lte_pivot=True; avg_value_10=1945.9686M; adr20=10.4595; dr=9.8650; adr5=10.1334; distance_to_ma5=5.8187; adr10_price=14.7001"
breakout_2_2,UI,2025-11-05,770.992,730.846,40.146,2025-11-07,697.3245,stop_loss,13,10022.9,-957.68,-0.095549,-1.835,-4.1526,0.3983,2,95.0,"buy_stop=pivot_high_2_2:770.9920; entry=max(open,pivot); prev_close=756.5075; require_prev_close_lte_pivot=True; avg_value_10=146.2461M; adr20=4.8294; dr=4.2203; adr5=4.2608; distance_to_ma5=1.1589; adr10_price=28.7496"
breakout_2_2,FLS,2025-11-05,69.9012,68.5493,1.3519,2025-11-07,68.4201,stop_loss,146,10205.58,-216.24,-0.021189,-1.0956,-2.0588,0.5,2,90.0,"buy_stop=pivot_high_2_2:69.9012; entry=max(open,pivot); prev_close=69.1159; require_prev_close_lte_pivot=True; avg_value_10=234.1090M; adr20=3.9388; dr=1.9968; adr5=3.4948; distance_to_ma5=0.7893; adr10_price=3.3439"
breakout_2_2,DK,2025-11-05,38.9182,34.6573,4.261,2025-11-11,41.1943,hold_4d_exit,263,10235.5,598.6,0.058483,0.5342,-0.3779,0.8894,4,96.0,"buy_stop=pivot_high_2_2:38.9182; entry=max(open,pivot); prev_close=37.8088; require_prev_close_lte_pivot=True; avg_value_10=49.5788M; adr20=5.1704; dr=3.7928; adr5=5.9991; distance_to_ma5=0.3934; adr10_price=1.8949"
breakout_2_2,ROIV,2025-11-05,20.085,19.315,0.77,2025-11-11,20.9,hold_4d_exit,510,10243.35,415.65,0.040578,1.0584,-0.6104,1.6429,4,95.0,"buy_stop=pivot_high_2_2:20.0850; entry=max(open,pivot); prev_close=19.8700; require_prev_close_lte_pivot=True; avg_value_10=174.5338M; adr20=3.1654; dr=3.4922; adr5=3.7763; distance_to_ma5=0.1943; adr10_price=0.6905"
breakout_2_2,GPGI,2025-11-05,21.1472,19.8427,1.3045,2025-11-11,20.8123,hold_4d_exit,484,10235.24,-162.08,-0.015836,-0.2567,-0.5632,1.069,4,91.0,"buy_stop=pivot_high_2_2:21.1472; entry=max(open,pivot); prev_close=21.1322; require_prev_close_lte_pivot=True; avg_value_10=25.0327M; adr20=5.9035; dr=6.1968; adr5=11.9658; distance_to_ma5=1.2515; adr10_price=1.7941"
breakout_2_2,BELFB,2025-11-07,160.5943,154.4883,6.106,2025-11-11,154.4883,stop_loss,63,10117.44,-384.68,-0.038021,-1.0,-1.5466,1.0376,2,93.0,"buy_stop=pivot_high_2_2:160.5943; entry=max(open,pivot); prev_close=160.0547; require_prev_close_lte_pivot=True; avg_value_10=33.1716M; adr20=5.3508; dr=4.1154; adr5=6.0526; distance_to_ma5=1.6116; adr10_price=10.7945"
breakout_2_2,STX,2025-11-06,279.1295,256.1898,22.9397,2025-11-12,282.0268,hold_4d_exit,36,10048.66,104.3,0.01038,0.1263,-0.7331,0.7608,4,97.0,"buy_stop=pivot_high_2_2:279.1295; entry=max(open,pivot); prev_close=274.5694; require_prev_close_lte_pivot=True; avg_value_10=1581.0095M; adr20=6.2132; dr=3.9851; adr5=8.0322; distance_to_ma5=13.5342; adr10_price=20.8000"
breakout_2_2,MYRG,2025-11-06,235.93,221.15,14.78,2025-11-12,231.16,hold_4d_exit,43,10144.99,-205.11,-0.020218,-0.3227,-0.8748,0.2754,4,91.0,"buy_stop=pivot_high_2_2:235.9300; entry=max(open,pivot); prev_close=235.7900; require_prev_close_lte_pivot=True; avg_value_10=61.1870M; adr20=5.1975; dr=4.0268; adr5=6.1829; distance_to_ma5=5.1227; adr10_price=13.4164"
breakout_2_2,BE,2025-11-10,147.82,123.24,24.58,2025-11-12,123.24,stop_loss,69,10199.58,-1696.02,-0.166283,-1.0,-1.1871,0.0016,2,99.0,"buy_stop=pivot_high_2_2:147.8200; entry=max(open,pivot); prev_close=135.2100; require_prev_close_lte_pivot=True; avg_value_10=2150.0359M; adr20=10.4933; dr=9.1137; adr5=9.2939; distance_to_ma5=4.5147; adr10_price=14.3740"
breakout_2_2,JMIA,2025-11-10,11.35,9.67,1.68,2025-11-12,9.67,stop_loss,898,10192.3,-1508.64,-0.148018,-1.0,-1.119,0.1012,2,97.0,"buy_stop=pivot_high_2_2:11.1900; entry=max(open,pivot); prev_close=10.8900; require_prev_close_lte_pivot=True; avg_value_10=25.9989M; adr20=6.3713; dr=4.6322; adr5=8.1013; distance_to_ma5=0.4247; adr10_price=0.7705"
breakout_2_2,GTX,2025-11-10,17.446,16.9801,0.4659,2025-11-12,16.9801,stop_loss,584,10188.47,-272.08,-0.026705,-1.0,-1.0745,0.3149,2,94.0,"buy_stop=pivot_high_2_2:17.4163; entry=max(open,pivot); prev_close=17.3964; require_prev_close_lte_pivot=True; avg_value_10=67.9156M; adr20=3.7021; dr=1.7952; adr5=2.7097; distance_to_ma5=0.1688; adr10_price=0.4841"
breakout_2_2,WBD,2025-11-11,23.06,22.44,0.62,2025-11-12,22.44,stop_loss,439,10123.34,-272.18,-0.026886,-1.0,-1.5323,0.2097,1,96.0,"buy_stop=pivot_high_2_2:23.0600; entry=max(open,pivot); prev_close=22.9800; require_prev_close_lte_pivot=True; avg_value_10=830.2790M; adr20=3.1086; dr=1.8893; adr5=2.8135; distance_to_ma5=0.2240; adr10_price=0.6645"
breakout_2_2,ATEC,2025-11-07,20.15,19.07,1.08,2025-11-13,20.2,hold_4d_exit,505,10175.75,25.25,0.002481,0.0463,-0.6111,0.9352,4,96.0,"buy_stop=pivot_high_2_2:20.1500; entry=max(open,pivot); prev_close=19.5100; require_prev_close_lte_pivot=True; avg_value_10=69.3987M; adr20=4.4220; dr=3.4890; adr5=4.5961; distance_to_ma5=0.2720; adr10_price=0.9048"
breakout_2_2,TNK,2025-11-07,61.2039,59.6489,1.555,2025-11-13,61.6225,hold_4d_exit,166,10159.84,69.5,0.00684,0.2692,-0.7756,1.1474,4,90.0,"buy_stop=pivot_high_2_2:61.0544; entry=max(open,pivot); prev_close=60.9048; require_prev_close_lte_pivot=True; avg_value_10=25.5173M; adr20=3.3750; dr=2.1100; adr5=2.4977; distance_to_ma5=0.2246; adr10_price=1.7792"
breakout_2_2,ABVX,2025-11-10,108.0,101.37,6.63,2025-11-13,101.37,stop_loss,94,10152.0,-623.22,-0.061389,-1.0,-1.1312,0.2579,3,99.0,"buy_stop=pivot_high_2_2:108.0000; entry=max(open,pivot); prev_close=105.2700; require_prev_close_lte_pivot=True; avg_value_10=121.2897M; adr20=4.5607; dr=4.6751; adr5=5.1022; distance_to_ma5=4.1720; adr10_price=5.6299"
breakout_2_2,FLNC,2025-11-10,22.44,17.68,4.76,2025-11-13,17.68,stop_loss,454,10187.76,-2161.04,-0.212121,-1.0,-1.3529,0.2737,3,99.0,"buy_stop=pivot_high_2_2:22.4400; entry=max(open,pivot); prev_close=20.7900; require_prev_close_lte_pivot=True; avg_value_10=147.2502M; adr20=12.2432; dr=11.6267; adr5=12.5130; distance_to_ma5=1.8077; adr10_price=2.4507"
breakout_2_2,PL,2025-11-10,13.73,11.93,1.8,2025-11-13,11.93,stop_loss,743,10201.39,-1337.4,-0.1311,-1.0,-1.4917,0.0389,3,96.0,"buy_stop=pivot_high_2_2:13.7300; entry=max(open,pivot); prev_close=12.8100; require_prev_close_lte_pivot=True; avg_value_10=102.0858M; adr20=6.8036; dr=6.7946; adr5=7.4358; distance_to_ma5=0.4487; adr10_price=0.8570"
breakout_2_2,TER,2025-11-10,188.1591,174.6449,13.5141,2025-11-13,174.6449,stop_loss,54,10160.59,-729.76,-0.071823,-1.0,-1.5358,0.0273,3,96.0,"buy_stop=pivot_high_2_2:185.6920; entry=max(open,pivot); prev_close=182.0662; require_prev_close_lte_pivot=True; avg_value_10=857.9125M; adr20=4.0866; dr=4.4722; adr5=4.9565; distance_to_ma5=1.5742; adr10_price=8.7825"
breakout_2_2,VIAV,2025-11-10,18.23,17.04,1.19,2025-11-13,17.04,stop_loss,559,10190.57,-665.21,-0.065277,-1.0,-1.3277,0.1933,3,95.0,"buy_stop=pivot_high_2_2:17.9900; entry=max(open,pivot); prev_close=17.8100; require_prev_close_lte_pivot=True; avg_value_10=117.5120M; adr20=3.7409; dr=2.8412; adr5=3.7901; distance_to_ma5=0.6480; adr10_price=0.8836"
breakout_2_2,LRCX,2025-11-10,166.4462,152.7652,13.6811,2025-11-13,152.7652,stop_loss,61,10153.22,-834.54,-0.082195,-1.0,-1.1071,0.0168,3,95.0,"buy_stop=pivot_high_2_2:166.4462; entry=max(open,pivot); prev_close=158.8977; require_prev_close_lte_pivot=True; avg_value_10=1628.7174M; adr20=3.6573; dr=2.1075; adr5=3.9575; distance_to_ma5=3.9807; adr10_price=5.6439"
breakout_2_2,RMBS,2025-11-10,111.24,100.66,10.58,2025-11-13,100.66,stop_loss,91,10122.84,-962.78,-0.09511,-1.0,-1.9698,0.2958,3,94.0,"buy_stop=pivot_high_2_2:110.2600; entry=max(open,pivot); prev_close=107.6700; require_prev_close_lte_pivot=True; avg_value_10=245.7534M; adr20=5.5743; dr=4.2666; adr5=5.8191; distance_to_ma5=4.8153; adr10_price=7.3779"
breakout_2_2,APP,2025-11-10,654.9,576.41,78.4901,2025-11-13,576.41,stop_loss,15,9823.5,-1177.35,-0.11985,-1.0,-1.4323,0.2561,3,93.0,"buy_stop=pivot_high_2_2:654.9000; entry=max(open,pivot); prev_close=619.9300; require_prev_close_lte_pivot=True; avg_value_10=2889.3769M; adr20=4.9742; dr=6.2306; adr5=6.7711; distance_to_ma5=30.2420; adr10_price=35.6554"
breakout_2_2,TGB,2025-11-10,4.59,4.25,0.34,2025-11-13,4.25,stop_loss,2221,10194.39,-755.14,-0.074074,-1.0,-1.4118,0.6471,3,92.0,"buy_stop=pivot_high_2_2:4.5900; entry=max(open,pivot); prev_close=4.4000; require_prev_close_lte_pivot=True; avg_value_10=28.4732M; adr20=4.7541; dr=4.0269; adr5=4.2201; distance_to_ma5=0.1947; adr10_price=0.2134"
breakout_2_2,BTSG,2025-11-10,33.825,31.965,1.86,2025-11-13,31.965,stop_loss,301,10181.33,-559.86,-0.054989,-1.0,-1.1478,0.3199,3,91.0,"buy_stop=pivot_high_2_2:33.8250; entry=max(open,pivot); prev_close=33.1400; require_prev_close_lte_pivot=True; avg_value_10=83.9443M; adr20=4.1788; dr=3.2727; adr5=3.9019; distance_to_ma5=0.7460; adr10_price=1.2595"
breakout_2_2,WGS,2025-11-10,143.28,130.0,13.28,2025-11-13,130.0,stop_loss,71,10172.88,-942.88,-0.092686,-1.0,-1.1815,0.3336,3,91.0,"buy_stop=pivot_high_2_2:142.2700; entry=max(open,pivot); prev_close=139.7300; require_prev_close_lte_pivot=True; avg_value_10=105.3605M; adr20=7.1530; dr=4.6631; adr5=5.8743; distance_to_ma5=4.3387; adr10_price=11.4338"
breakout_2_2,U,2025-11-10,42.66,37.85,4.81,2025-11-13,37.85,stop_loss,238,10153.08,-1144.78,-0.112752,-1.0,-1.289,0.2599,3,90.0,"buy_stop=pivot_high_2_2:42.6600; entry=max(open,pivot); prev_close=40.0300; require_prev_close_lte_pivot=True; avg_value_10=522.9422M; adr20=5.7003; dr=7.8870; adr5=8.3125; distance_to_ma5=2.3160; adr10_price=2.7187"
breakout_2_2,VSAT,2025-11-11,40.47,36.49,3.98,2025-11-13,36.49,stop_loss,250,10117.5,-995.0,-0.098344,-1.0,-1.299,0.005,2,97.0,"buy_stop=pivot_high_2_2:40.4700; entry=max(open,pivot); prev_close=36.9800; require_prev_close_lte_pivot=True; avg_value_10=96.4548M; adr20=6.5025; dr=6.8338; adr5=8.9916; distance_to_ma5=1.9713; adr10_price=2.8673"
breakout_2_2,LGND,2025-11-11,211.92,201.5,10.42,2025-11-13,201.5,stop_loss,47,9960.24,-489.74,-0.049169,-1.0,-1.2668,0.0547,2,93.0,"buy_stop=pivot_high_2_2:211.9200; entry=max(open,pivot); prev_close=209.2900; require_prev_close_lte_pivot=True; avg_value_10=50.9680M; adr20=3.7940; dr=2.8808; adr5=5.1027; distance_to_ma5=5.4293; adr10_price=9.1711"
breakout_2_2,GOOGL,2025-11-11,291.1944,282.4762,8.7182,2025-11-13,281.957,stop_loss,34,9900.61,-314.07,-0.031723,-1.0596,-1.6438,0.0481,2,91.0,"buy_stop=pivot_high_2_2:291.1944; entry=max(open,pivot); prev_close=289.7064; require_prev_close_lte_pivot=True; avg_value_10=10411.1531M; adr20=2.5640; dr=1.6010; adr5=2.6736; distance_to_ma5=4.3175; adr10_price=7.9856"
breakout_2_2,GOOG,2025-11-11,291.5343,283.1556,8.3786,2025-11-13,282.6014,stop_loss,34,9912.16,-303.72,-0.030641,-1.0662,-1.6603,0.0513,2,91.0,"buy_stop=pivot_high_2_2:291.5343; entry=max(open,pivot); prev_close=290.1961; require_prev_close_lte_pivot=True; avg_value_10=6815.8287M; adr20=2.5330; dr=1.5493; adr5=2.6493; distance_to_ma5=4.2236; adr10_price=7.8918"
breakout_2_2,TVTX,2025-11-12,36.15,33.75,2.4,2025-11-13,33.75,stop_loss,279,10085.85,-669.6,-0.06639,-1.0,-1.0083,0.1812,1,97.0,"buy_stop=pivot_high_2_2:36.1500; entry=max(open,pivot); prev_close=36.1100; require_prev_close_lte_pivot=True; avg_value_10=91.4093M; adr20=5.0736; dr=3.7284; adr5=6.1667; distance_to_ma5=1.5883; adr10_price=2.1991"
breakout_2_2,VISN,2025-11-12,8.7493,8.2647,0.4846,2025-11-13,8.2647,stop_loss,1155,10105.39,-559.66,-0.055382,-1.0,-1.3444,0.0504,1,97.0,"buy_stop=pivot_high_2_2:8.7493; entry=max(open,pivot); prev_close=8.5394; require_prev_close_lte_pivot=True; avg_value_10=47.5592M; adr20=4.6650; dr=2.8016; adr5=4.3222; distance_to_ma5=0.3611; adr10_price=0.5017"
breakout_2_2,SOFI,2025-11-12,31.22,29.856,1.364,2025-11-13,29.856,stop_loss,323,10084.06,-440.57,-0.04369,-1.0,-2.2507,1.107,1,94.0,"buy_stop=pivot_high_2_2:31.2200; entry=max(open,pivot); prev_close=30.9500; require_prev_close_lte_pivot=True; avg_value_10=2342.8473M; adr20=6.6653; dr=5.7171; adr5=8.1401; distance_to_ma5=2.1527; adr10_price=2.2752"
breakout_2_2,ENGN,2025-11-13,9.25,8.62,0.63,2025-11-13,8.62,same_day_stop_loss_red_candle,1077,9962.25,-678.51,-0.068108,-1.0,-1.7619,0.0635,0,95.0,"buy_stop=pivot_high_2_2:8.8330; entry=max(open,pivot); prev_close=8.6800; require_prev_close_lte_pivot=True; avg_value_10=50.5465M; adr20=12.8830; dr=14.1278; adr5=16.6036; distance_to_ma5=1.0200; adr10_price=1.1465"
breakout_2_2,AXTI,2025-11-10,9.8,7.81,1.99,2025-11-14,10.44,hold_4d_exit,1041,10201.8,666.24,0.065306,0.3216,-0.5377,1.0452,4,99.0,"buy_stop=pivot_high_2_2:9.6800; entry=max(open,pivot); prev_close=9.4600; require_prev_close_lte_pivot=True; avg_value_10=39.9026M; adr20=11.8060; dr=13.6854; adr5=13.8881; distance_to_ma5=0.8080; adr10_price=1.4324"
breakout_2_2,TE,2025-11-10,4.34,3.16,1.18,2025-11-14,2.85,stop_loss,2350,10199.0,-3501.5,-0.343318,-1.2627,-1.3051,0.2119,4,98.0,"buy_stop=pivot_high_2_2:4.3400; entry=max(open,pivot); prev_close=3.8100; require_prev_close_lte_pivot=True; avg_value_10=48.1963M; adr20=16.2522; dr=17.0620; adr5=20.0994; distance_to_ma5=0.3850; adr10_price=0.7561"
breakout_2_2,GH,2025-11-10,100.22,92.54,7.68,2025-11-14,91.21,stop_loss,101,10122.22,-910.01,-0.089902,-1.1732,-1.2734,0.1758,4,97.0,"buy_stop=pivot_high_2_2:100.2200; entry=max(open,pivot); prev_close=96.7200; require_prev_close_lte_pivot=True; avg_value_10=430.6763M; adr20=5.6751; dr=5.3085; adr5=6.6943; distance_to_ma5=1.8307; adr10_price=6.4818"
