strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_4d_open,DJT,2024-05-21,48.1848,,,2024-05-28,45.9854,hold_4d_open,2075,99983.5,-4563.79,-0.045645,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,UUUU,2025-08-04,8.8909,,,2025-08-08,9.749,hold_4d_open,20738,184379.26,17796.02,0.096519,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=3.29; raw_entry=open:8.8900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-01 00:00:00; filter_close=8.8500; filter_ma50=6.6264; filter_avg_value_10=118.18; filter_adr20=8.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,AVAV,2025-08-04,265.7466,,,2025-08-08,259.584,hold_4d_open,700,186022.6,-4313.78,-0.02319,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=1.66; raw_entry=open:265.7200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-01 00:00:00; filter_close=260.0700; filter_ma50=226.0664; filter_avg_value_10=257.01; filter_adr20=4.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,IVZ,2025-08-04,20.2238,,,2025-08-08,20.0748,hold_4d_open,9209,186240.88,-1371.72,-0.007365,,,,4,90.0,entry=rsi2_next_open; setup_rsi2=3.54; raw_entry=open:20.2218; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-01 00:00:00; filter_close=19.9126; filter_ma50=16.1322; filter_avg_value_10=195.63; filter_adr20=3.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,TRON,2025-08-06,6.9007,,,2025-08-12,6.8493,hold_4d_open,26045,179728.47,-1338.07,-0.007445,,,,4,99.0,entry=rsi2_next_open; setup_rsi2=3.20; raw_entry=open:6.9000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-05 00:00:00; filter_close=6.9450; filter_ma50=6.1191; filter_avg_value_10=36.31; filter_adr20=18.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,NEXT,2025-08-08,10.5311,,,2025-08-14,10.149,hold_4d_open,17346,182671.64,-6627.35,-0.03628,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=2.20; raw_entry=open:10.5300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-07 00:00:00; filter_close=10.4500; filter_ma50=9.6177; filter_avg_value_10=28.08; filter_adr20=5.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,ASTS,2025-08-11,46.2546,,,2025-08-15,48.9151,hold_4d_open,3949,182659.51,10506.24,0.057518,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=4.44; raw_entry=open:46.2500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-08 00:00:00; filter_close=46.6300; filter_ma50=45.4487; filter_avg_value_10=417.83; filter_adr20=7.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,AMPX,2025-08-18,7.0407,,,2025-08-22,6.7093,hold_4d_open,25956,182748.51,-8601.17,-0.047066,,,,4,98.0,entry=rsi2_next_open; setup_rsi2=4.74; raw_entry=open:7.0400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-15 00:00:00; filter_close=7.1100; filter_ma50=5.9342; filter_avg_value_10=78.08; filter_adr20=10.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,RBLX,2025-08-18,115.4715,,,2025-08-22,115.7684,hold_4d_open,1586,183137.87,470.84,0.002571,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=2.04; raw_entry=open:115.4600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-15 00:00:00; filter_close=117.3400; filter_ma50=112.6562; filter_avg_value_10=1103.78; filter_adr20=5.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,SBSW,2025-08-18,7.9598,,,2025-08-22,7.8611,hold_4d_open,23103,183895.57,-2281.69,-0.012408,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=2.89; raw_entry=open:7.9590; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-15 00:00:00; filter_close=7.8716; filter_ma50=7.7958; filter_avg_value_10=60.02; filter_adr20=3.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,BWXT,2025-08-19,169.0527,,,2025-08-25,163.3853,hold_4d_open,1074,181562.63,-6086.83,-0.033525,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=4.02; raw_entry=open:169.0358; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-18 00:00:00; filter_close=170.4618; filter_ma50=148.1543; filter_avg_value_10=279.90; filter_adr20=3.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,AU,2025-08-19,50.8815,,,2025-08-25,53.2986,hold_4d_open,3561,181188.95,8607.48,0.047506,,,,4,90.0,entry=rsi2_next_open; setup_rsi2=3.52; raw_entry=open:50.8764; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-18 00:00:00; filter_close=51.5095; filter_ma50=47.5004; filter_avg_value_10=138.71; filter_adr20=3.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,BMNR,2025-08-20,50.2703,,,2025-08-26,50.2302,hold_4d_open,3611,181525.92,-144.59,-0.000797,,,,4,99.0,entry=rsi2_next_open; setup_rsi2=4.24; raw_entry=open:50.2652; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=49.7654; filter_ma50=37.9364; filter_avg_value_10=4545.77; filter_adr20=14.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,OKLO,2025-08-20,64.3564,,,2025-08-26,73.8426,hold_4d_open,2831,182193.06,26855.38,0.147401,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=3.54; raw_entry=open:64.3500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=65.4100; filter_ma50=65.2292; filter_avg_value_10=1089.99; filter_adr20=9.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,JOBY,2025-08-20,14.6415,,,2025-08-26,14.3186,hold_4d_open,12487,182827.97,-4032.01,-0.022054,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=2.10; raw_entry=open:14.6400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=14.8500; filter_ma50=13.6972; filter_avg_value_10=465.39; filter_adr20=8.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,CLS,2025-08-20,181.0481,,,2025-08-26,192.0308,hold_4d_open,1010,182858.58,11092.52,0.060662,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=2.73; raw_entry=open:181.0300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=184.7300; filter_ma50=166.0418; filter_avg_value_10=610.41; filter_adr20=5.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,NB,2025-08-20,3.7304,,,2025-08-26,4.3796,hold_4d_open,49089,183120.28,31868.04,0.174028,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:3.7300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=3.7200; filter_ma50=3.2037; filter_avg_value_10=29.59; filter_adr20=12.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,TLN,2025-08-20,364.1464,,,2025-08-26,374.8725,hold_4d_open,506,184258.08,5427.41,0.029456,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=3.70; raw_entry=open:364.1100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=368.1600; filter_ma50=318.0625; filter_avg_value_10=325.42; filter_adr20=3.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,PLTR,2025-08-20,152.3152,,,2025-08-26,155.3745,hold_4d_open,1209,184149.12,3698.61,0.020085,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=1.07; raw_entry=open:152.3000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=157.7500; filter_ma50=152.1814; filter_avg_value_10=12419.24; filter_adr20=3.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,SYM,2025-08-20,45.1935,,,2025-08-26,45.6954,hold_4d_open,4087,184705.91,2051.32,0.011106,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=2.89; raw_entry=open:45.1890; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=46.8000; filter_ma50=45.7088; filter_avg_value_10=144.05; filter_adr20=7.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,SOUN,2025-08-20,13.1413,,,2025-08-26,12.1888,hold_4d_open,14036,184451.49,-13369.76,-0.072484,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=4.44; raw_entry=open:13.1400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=13.3000; filter_ma50=11.5272; filter_avg_value_10=1034.17; filter_adr20=7.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,MP,2025-08-21,68.2168,,,2025-08-27,70.093,hold_4d_open,2674,182411.78,5016.87,0.027503,,,,4,98.0,entry=rsi2_next_open; setup_rsi2=3.99; raw_entry=open:68.2100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-20 00:00:00; filter_close=68.1700; filter_ma50=51.5826; filter_avg_value_10=1035.43; filter_adr20=6.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,OCUL,2025-08-21,11.9012,,,2025-08-27,12.1888,hold_4d_open,15329,182433.34,4408.48,0.024165,,,,4,90.0,entry=rsi2_next_open; setup_rsi2=3.74; raw_entry=open:11.9000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-20 00:00:00; filter_close=11.9600; filter_ma50=10.7830; filter_avg_value_10=26.27; filter_adr20=5.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,RGTI,2025-08-22,14.1864,,,2025-08-28,15.7134,hold_4d_open,13279,188381.46,20277.16,0.107639,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=3.67; raw_entry=open:14.1850; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-21 00:00:00; filter_close=14.2700; filter_ma50=14.1122; filter_avg_value_10=662.72; filter_adr20=8.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,COUR,2025-08-22,11.2711,,,2025-08-28,11.2889,hold_4d_open,16788,189219.69,297.88,0.001574,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=3.86; raw_entry=open:11.2700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-21 00:00:00; filter_close=11.2800; filter_ma50=9.9522; filter_avg_value_10=29.96; filter_adr20=4.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,TLN,2025-08-26,374.9475,,,2025-09-02,368.8131,hold_4d_open,508,190473.33,-3116.26,-0.016361,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=0.65; raw_entry=open:374.9100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-25 00:00:00; filter_close=355.5300; filter_ma50=325.4160; filter_avg_value_10=270.07; filter_adr20=3.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,SNOA,2025-08-28,4.5505,,,2025-09-03,4.6095,hold_4d_open,42189,191979.15,2492.69,0.012984,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=2.51; raw_entry=open:4.5500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-27 00:00:00; filter_close=4.5700; filter_ma50=3.5680; filter_avg_value_10=38.42; filter_adr20=9.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,TDUP,2025-09-03,10.311,,,2025-09-09,11.0889,hold_4d_open,18547,191238.7,14426.96,0.07544,,,,4,98.0,entry=rsi2_next_open; setup_rsi2=4.16; raw_entry=open:10.3100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-02 00:00:00; filter_close=10.5500; filter_ma50=8.9122; filter_avg_value_10=26.59; filter_adr20=6.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,UAMY,2025-09-03,4.3804,,,2025-09-09,4.3196,hold_4d_open,43764,191705.49,-2663.91,-0.013896,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=4.90; raw_entry=open:4.3800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-02 00:00:00; filter_close=4.3100; filter_ma50=3.4398; filter_avg_value_10=30.45; filter_adr20=9.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,WLDN,2025-09-03,107.1607,,,2025-09-09,97.1203,hold_4d_open,1786,191389.04,-17932.21,-0.093695,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=4.35; raw_entry=open:107.1500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-02 00:00:00; filter_close=106.6700; filter_ma50=88.3712; filter_avg_value_10=52.35; filter_adr20=5.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,EVLV,2025-09-04,7.9708,,,2025-09-10,8.3692,hold_4d_open,24338,193993.25,9695.43,0.049978,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=4.08; raw_entry=open:7.9700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-03 00:00:00; filter_close=7.9700; filter_ma50=6.8657; filter_avg_value_10=25.42; filter_adr20=5.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,APLD,2025-09-04,14.2314,,,2025-09-10,15.6584,hold_4d_open,13617,193789.28,19431.61,0.100272,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=2.41; raw_entry=open:14.2300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-03 00:00:00; filter_close=14.3800; filter_ma50=12.5518; filter_avg_value_10=405.96; filter_adr20=8.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,LMND,2025-09-04,49.965,,,2025-09-10,53.4947,hold_4d_open,3881,193914.15,13698.59,0.070643,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:49.9600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-03 00:00:00; filter_close=49.8600; filter_ma50=46.1508; filter_avg_value_10=102.19; filter_adr20=6.68; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,MP,2025-09-08,62.6563,,,2025-09-12,63.3937,hold_4d_open,3067,192166.77,2261.59,0.011769,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=3.45; raw_entry=open:62.6500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-05 00:00:00; filter_close=63.0500; filter_ma50=59.3884; filter_avg_value_10=600.66; filter_adr20=6.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,WLDN,2025-09-09,97.1397,,,2025-09-15,101.9298,hold_4d_open,1998,194085.14,9570.62,0.049311,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=0.43; raw_entry=open:97.1300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-08 00:00:00; filter_close=97.6500; filter_ma50=91.6490; filter_avg_value_10=49.81; filter_adr20=5.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,PGEN,2025-09-10,4.1204,,,2025-09-16,3.6296,hold_4d_open,47480,195637.16,-23301.99,-0.119108,,,,4,99.0,entry=rsi2_next_open; setup_rsi2=4.66; raw_entry=open:4.1200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-09 00:00:00; filter_close=4.1300; filter_ma50=2.5184; filter_avg_value_10=38.71; filter_adr20=11.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,LQDA,2025-09-11,27.3027,,,2025-09-17,26.0474,hold_4d_open,7210,196852.68,-9050.97,-0.045978,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=4.42; raw_entry=open:27.3000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-10 00:00:00; filter_close=27.2900; filter_ma50=21.0392; filter_avg_value_10=62.18; filter_adr20=4.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,INDV,2025-09-12,23.5224,,,2025-09-18,22.4478,hold_4d_open,8221,193377.26,-8834.26,-0.045684,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:23.5200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-11 00:00:00; filter_close=23.8800; filter_ma50=20.4568; filter_avg_value_10=51.87; filter_adr20=2.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,WWW,2025-09-12,30.0294,,,2025-09-18,30.2105,hold_4d_open,6431,193119.02,1164.57,0.00603,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=2.84; raw_entry=open:30.0264; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-11 00:00:00; filter_close=30.0559; filter_ma50=25.3307; filter_avg_value_10=49.90; filter_adr20=3.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,PGEN,2025-09-16,3.6304,,,2025-09-22,3.7396,hold_4d_open,52933,192166.01,5783.61,0.030097,,,,4,98.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:3.6300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-15 00:00:00; filter_close=3.5900; filter_ma50=2.7084; filter_avg_value_10=28.11; filter_adr20=10.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,AEO,2025-09-23,17.8099,,,2025-09-29,17.6887,hold_4d_open,10818,192667.91,-1311.41,-0.006807,,,,4,90.0,entry=rsi2_next_open; setup_rsi2=4.46; raw_entry=open:17.8082; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-22 00:00:00; filter_close=17.6022; filter_ma50=13.5105; filter_avg_value_10=225.04; filter_adr20=5.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,OPEN,2025-09-24,7.6008,,,2025-09-30,8.0092,hold_4d_open,25312,192390.43,10338.42,0.053737,,,,4,99.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:7.6000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-23 00:00:00; filter_close=7.0900; filter_ma50=4.3901; filter_avg_value_10=3942.23; filter_adr20=17.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,LDI,2025-09-24,3.2603,,,2025-09-30,3.1897,hold_4d_open,59498,193982.88,-4203.23,-0.021668,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:3.2600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-23 00:00:00; filter_close=3.2900; filter_ma50=2.3886; filter_avg_value_10=97.66; filter_adr20=13.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,RDDT,2025-09-24,241.5341,,,2025-09-30,240.311,hold_4d_open,803,193951.92,-982.21,-0.005064,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=3.18; raw_entry=open:241.5100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-23 00:00:00; filter_close=237.4500; filter_ma50=210.6552; filter_avg_value_10=1688.32; filter_adr20=5.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,CRDO,2025-09-25,139.849,,,2025-10-01,144.7555,hold_4d_open,1394,194949.49,6839.71,0.035085,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=3.39; raw_entry=open:139.8350; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-24 00:00:00; filter_close=149.3800; filter_ma50=126.0377; filter_avg_value_10=955.62; filter_adr20=5.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,ALAB,2025-09-25,192.5693,,,2025-10-01,191.7708,hold_4d_open,1016,195650.37,-811.22,-0.004146,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=2.03; raw_entry=open:192.5500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-24 00:00:00; filter_close=205.2700; filter_ma50=176.1082; filter_avg_value_10=1778.86; filter_adr20=6.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,PGY,2025-09-25,33.9734,,,2025-10-01,33.0967,hold_4d_open,5784,196502.14,-5070.89,-0.025806,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=3.11; raw_entry=open:33.9700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-24 00:00:00; filter_close=35.1200; filter_ma50=34.1576; filter_avg_value_10=162.34; filter_adr20=7.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,LITE,2025-09-25,146.6347,,,2025-10-01,159.2241,hold_4d_open,1343,196930.34,16907.6,0.085856,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=4.37; raw_entry=open:146.6200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-24 00:00:00; filter_close=152.7500; filter_ma50=128.2259; filter_avg_value_10=640.97; filter_adr20=4.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,BMNR,2025-09-26,49.5704,,,2025-10-02,53.9887,hold_4d_open,3991,197835.47,17633.59,0.089133,,,,4,99.0,entry=rsi2_next_open; setup_rsi2=4.80; raw_entry=open:49.5654; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-25 00:00:00; filter_close=49.5554; filter_ma50=46.9770; filter_avg_value_10=3185.05; filter_adr20=8.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,PRCH,2025-09-26,17.4517,,,2025-10-02,17.0883,hold_4d_open,11358,198216.93,-4128.12,-0.020826,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=3.91; raw_entry=open:17.4500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-25 00:00:00; filter_close=17.3900; filter_ma50=15.8671; filter_avg_value_10=45.78; filter_adr20=4.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,LASR,2025-09-26,28.2228,,,2025-10-02,31.1669,hold_4d_open,7008,197785.53,20631.98,0.104315,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=4.78; raw_entry=open:28.2200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-25 00:00:00; filter_close=28.0400; filter_ma50=25.8056; filter_avg_value_10=28.68; filter_adr20=4.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,U,2025-09-26,41.8042,,,2025-10-02,38.8261,hold_4d_open,4747,198444.44,-14136.85,-0.071238,,,,4,90.0,entry=rsi2_next_open; setup_rsi2=1.79; raw_entry=open:41.8000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-25 00:00:00; filter_close=42.1100; filter_ma50=38.7082; filter_avg_value_10=440.85; filter_adr20=4.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,P,2025-09-29,83.7384,,,2025-10-03,88.5711,hold_4d_open,2363,197873.78,11419.83,0.057713,,,,4,90.0,entry=rsi2_next_open; setup_rsi2=4.06; raw_entry=open:83.7300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-26 00:00:00; filter_close=82.4000; filter_ma50=68.2984; filter_avg_value_10=283.79; filter_adr20=3.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,RZLV,2025-09-30,5.4205,,,2025-10-06,7.0393,hold_4d_open,35827,194201.76,57995.1,0.298633,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:5.4200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-29 00:00:00; filter_close=5.2400; filter_ma50=4.2486; filter_avg_value_10=158.25; filter_adr20=13.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,FGI,2025-09-30,5.6406,,,2025-10-06,5.9994,hold_4d_open,34150,192625.26,12254.25,0.063617,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=3.31; raw_entry=open:5.6400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-29 00:00:00; filter_close=5.8000; filter_ma50=4.6385; filter_avg_value_10=40.37; filter_adr20=12.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,AMPX,2025-10-01,10.481,,,2025-10-07,13.5886,hold_4d_open,18504,193941.3,57502.91,0.296496,,,,4,98.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:10.4800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-30 00:00:00; filter_close=10.5200; filter_ma50=8.2866; filter_avg_value_10=116.52; filter_adr20=9.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,PSIX,2025-10-01,97.9798,,,2025-10-07,85.0615,hold_4d_open,2008,196743.43,-25939.96,-0.131847,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=2.21; raw_entry=open:97.9700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-30 00:00:00; filter_close=98.2200; filter_ma50=92.3634; filter_avg_value_10=74.69; filter_adr20=7.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,IONQ,2025-10-01,61.3911,,,2025-10-07,80.9519,hold_4d_open,3187,195653.55,62340.16,0.318625,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=3.05; raw_entry=open:61.3850; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-30 00:00:00; filter_close=61.5000; filter_ma50=47.8678; filter_avg_value_10=2635.51; filter_adr20=8.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,HSAI,2025-10-02,27.8928,,,2025-10-08,26.7973,hold_4d_open,7425,207103.95,-8133.86,-0.039274,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=2.19; raw_entry=open:27.8900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-10-01 00:00:00; filter_close=27.5900; filter_ma50=25.2750; filter_avg_value_10=90.94; filter_adr20=5.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,APP,2025-10-07,595.2745,,,2025-10-13,589.941,hold_4d_open,358,213108.29,-1909.41,-0.00896,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=2.10; raw_entry=open:595.2150; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-10-06 00:00:00; filter_close=587.0000; filter_ma50=516.7450; filter_avg_value_10=5036.27; filter_adr20=5.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open,DNTH,2025-10-07,34.4734,,,2025-10-13,34.5565,hold_4d_open,6235,214941.95,518.11,0.00241,,,,4,90.0,entry=rsi2_next_open; setup_rsi2=4.81; raw_entry=open:34.4700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-10-06 00:00:00; filter_close=34.4600; filter_ma50=28.4178; filter_avg_value_10=25.35; filter_adr20=7.29; rs_bucket=rs90_100
